FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 9/16/2014 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
25.000000	24.820709	95.818329
25.000000	24.954987	96.057892
25.000000	25.105286	96.153259
25.000000	25.223541	96.160889
25.000000	25.199890	96.049500
25.000000	25.073242	96.160889
25.000000	24.947357	95.993805
25.000000	24.836731	96.129608
25.000000	24.797058	96.160889
25.000000	24.852753	96.176910
25.000000	24.971008	96.017456
25.000000	25.105286	96.144867
25.000000	25.160217	96.097565
25.000000	25.128937	95.930481
25.000000	25.002289	95.922089
25.000000	24.923706	95.930481
25.000000	24.836731	95.532227
25.000000	24.829102	95.706940
25.000000	24.900055	95.667267
25.000000	25.025940	95.858765
25.000000	25.128937	95.914459
25.000000	25.167847	95.970154
25.000000	25.136566	95.906067
25.000000	25.041962	95.803070
25.000000	24.931335	95.898437
25.000000	24.852753	96.113586
25.000000	24.852753	96.105194
25.000000	24.915314	96.208954
25.000000	24.987030	96.089172
25.000000	25.081635	96.065521
25.000000	25.128937	95.922089
25.000000	25.096893	96.002197
25.000000	24.994659	96.002197
25.000000	24.900055	96.065521
25.000000	24.829102	96.025848
25.000000	24.868011	96.232605
25.000000	24.938965	96.224976
25.000000	25.034332	96.264648
25.000000	25.120544	96.121216
25.000000	25.144196	96.216583
25.000000	25.089264	96.312714
25.000000	24.994659	96.424103
25.000000	24.900055	96.336365
25.000000	24.876404	96.208954
25.000000	24.907684	96.137238
25.000000	24.938965	96.304321
25.000000	25.034332	96.105194
25.000000	25.089264	96.097565
25.000000	25.112915	96.041870
25.000000	25.049591	96.208954
25.000000	24.962616	96.113586
25.000000	24.891663	96.192932
25.000000	24.860382	96.176910
25.000000	24.907684	96.272278
25.000000	24.962616	96.240997
25.000000	25.034332	96.208954
25.000000	25.105286	96.280670
25.000000	25.112915	96.431732
25.000000	25.065613	96.559143
25.000000	24.971008	96.607208
25.000000	24.907684	96.726227
25.000000	24.876404	96.734619
25.000000	24.923706	96.639252
25.000000	24.971008	96.535492
25.000000	25.041962	96.447754
25.000000	25.089264	96.304321
25.000000	25.105286	96.160889
25.000000	25.034332	96.176910
25.000000	24.931335	96.399689
25.000000	24.884033	96.376038
25.000000	24.876404	96.288300
25.000000	24.931335	96.296692
25.000000	24.987030	96.169281
25.000000	25.065613	96.192932
25.000000	25.096893	96.009827
25.000000	25.073242	95.930481
25.000000	25.034332	96.129608
25.000000	24.962616	96.224976
25.000000	24.907684	96.392059
25.000000	24.915314	96.551514
25.000000	24.938965	96.742249
25.000000	24.994659	96.702576
25.000000	25.049591	96.567535
25.000000	25.073242	96.456146
25.000000	25.073242	96.384430
25.000000	25.018311	96.328735
25.000000	24.947357	96.240997
25.000000	24.900055	96.352386
25.000000	24.900055	96.097565
25.000000	24.938965	96.049500
25.000000	25.010681	95.914459
25.000000	25.057983	95.914459
25.000000	25.112915	95.890045
25.000000	25.065613	96.121216
25.000000	25.025940	96.343994
25.000000	24.938965	96.192932
25.000000	24.915314	96.073151
25.000000	24.907684	96.057892
0.000000	24.962616	96.057892
0.000000	16.210175	95.882416
0.000000	5.311584	96.033478
0.000000	-9.375763	96.216583
0.000000	-12.651062	96.408081
0.000000	-9.399414	96.153259
0.000000	-4.032898	96.360016
0.000000	-2.517700	96.137238
0.000000	-0.915527	95.882416
0.000000	0.323486	96.399689
0.000000	2.194214	95.571899
0.000000	1.649475	96.257019
0.000000	-0.023651	96.160889
0.000000	-0.773621	95.842743
0.000000	0.125885	96.320343
0.000000	-0.141907	96.089172
0.000000	-0.299835	96.607208
0.000000	-0.749969	96.456146
0.000000	1.199341	96.113586
0.000000	1.057434	96.925354
0.000000	0.812531	96.973419
0.000000	-0.615692	97.148895
0.000000	-0.347137	97.021484
0.000000	-0.118256	96.487427
0.000000	-0.576019	96.551514
0.000000	-0.773621	96.479797
0.000000	-0.252533	96.543121
0.000000	1.128387	96.384430
0.000000	0.679016	96.495819
0.000000	0.378418	96.607208
0.000000	-0.489044	96.479797
0.000000	0.134277	96.232605
0.000000	-0.410461	96.129608
0.000000	-0.717926	96.025848
0.000000	-0.576019	96.280670
0.000000	0.434113	96.049500
0.000000	0.986481	96.129608
0.000000	0.481415	96.440125
0.000000	0.197601	96.607208
0.000000	-0.039673	96.399689
0.000000	0.000000	96.607208
0.000000	-0.789642	96.503448
0.000000	-0.757599	95.858765
0.000000	-0.331879	96.137238
0.000000	0.544739	96.447754
0.000000	0.473785	96.543121
0.000000	0.307465	96.575165
0.000000	0.197601	96.527100
0.000000	0.149536	96.447754
0.000000	-0.315857	96.479797
0.000000	-0.749969	96.511841
0.000000	-0.521088	96.495819
0.000000	0.054932	96.424103
0.000000	0.489044	96.257019
0.000000	0.370789	96.424103
0.000000	0.418091	96.376038
0.000000	0.378418	96.519470
0.000000	0.118256	96.614838
0.000000	-0.528717	96.598816
0.000000	-0.679016	96.630859
0.000000	-0.402832	96.670532
0.000000	0.086975	96.614838
0.000000	0.221252	96.567535
0.000000	0.268555	96.456146
0.000000	0.441742	96.519470
0.000000	0.331116	96.479797
0.000000	-0.102997	96.607208
0.000000	-0.623322	96.646881
0.000000	-0.528717	96.527100
0.000000	-0.197601	96.495819
0.000000	0.102234	96.399689
0.000000	0.205231	96.384430
0.000000	0.457764	96.503448
0.000000	0.536346	96.296692
0.000000	0.276184	96.232605
0.000000	-0.260162	96.105194
0.000000	-0.521088	96.201324
0.000000	-0.394440	96.328735
0.000000	-0.189209	96.336365
0.000000	-0.023651	96.424103
0.000000	0.141907	96.392059
0.000000	0.410461	96.440125
0.000000	0.402069	96.336365
0.000000	0.078583	96.232605
0.000000	-0.339508	96.280670
0.000000	-0.410461	96.185303
0.000000	-0.315857	96.456146
0.000000	-0.173950	96.392059
0.000000	-0.039673	96.440125
0.000000	0.268555	96.447754
0.000000	0.489044	96.264648
0.000000	0.402069	96.343994
0.000000	0.031281	96.360016
0.000000	-0.252533	96.440125
0.000000	-0.323486	96.527100
0.000000	-0.315857	96.630859
0.000000	-0.228882	96.487427
0.000000	0.007629	96.440125
0.000000	0.307465	96.392059
0.000000	0.410461	96.288300
0.000000	0.236511	96.296692
0.000000	-0.063324	96.280670
0.000000	-0.284576	96.368408
0.000000	-0.355530	96.304321
0.000000	-0.323486	95.659637
0.000000	-0.173950	95.914459
0.000000	0.102234	96.176910
0.000000	0.378418	96.185303
0.000000	0.402069	96.248627
0.000000	0.205231	96.208954
0.000000	-0.023651	96.041870
0.000000	-0.189209	96.144867
0.000000	-0.284576	96.017456
0.000000	-0.308228	96.160889
0.000000	-0.126648	96.248627
0.000000	0.125885	96.153259
0.000000	0.283813	96.153259
0.000000	0.268555	96.089172
0.000000	0.102234	96.017456
0.000000	-0.055695	96.424103
0.000000	-0.236511	96.495819
0.000000	-0.331879	96.408081
0.000000	-0.292206	96.264648
0.000000	-0.086975	96.304321
0.000000	0.157928	96.185303
0.000000	0.299835	96.288300
0.000000	0.292206	96.081543
0.000000	0.165558	96.153259
0.000000	-0.016022	95.961761
0.000000	-0.212860	96.041870
0.000000	-0.308228	96.033478
0.000000	-0.236511	96.169281
0.000000	-0.007629	96.089172
0.000000	0.157928	96.288300
0.000000	0.268555	96.216583
0.000000	0.236511	96.144867
0.000000	0.078583	96.192932
0.000000	-0.118256	96.272278
0.000000	-0.284576	96.312714
0.000000	-0.308228	96.623230
0.000000	-0.189209	96.447754
0.000000	0.016022	96.487427
0.000000	0.165558	96.440125
0.000000	0.244904	96.137238
0.000000	0.236511	95.213318
0.000000	0.125885	95.109558
0.000000	-0.094604	95.093536
0.000000	-0.221252	95.189667
0.000000	-0.236511	95.125580
0.000000	-0.110626	95.125580
0.000000	0.023651	95.078278
0.000000	0.141907	94.990540
0.000000	0.221252	94.870758
0.000000	0.205231	95.149994
0.000000	0.054932	95.189667
0.000000	-0.141907	95.277405
0.000000	-0.252533	95.269012
0.000000	-0.252533	95.221710
0.000000	-0.150299	95.643616
0.000000	0.023651	95.826721
0.000000	0.173187	95.866394
0.000000	0.268555	96.041870
0.000000	0.212860	96.160889
0.000000	0.039673	96.248627
0.000000	-0.141907	96.328735
0.000000	-0.221252	96.208954
0.000000	-0.189209	95.970154
0.000000	-0.079346	96.160889
0.000000	0.063324	96.201324
0.000000	0.197601	96.002197
0.000000	0.228882	95.930481
0.000000	0.141907	96.017456
0.000000	-0.023651	96.336365
0.000000	-0.181580	96.185303
0.000000	-0.228882	96.025848
0.000000	-0.181580	96.081543
0.000000	-0.079346	96.002197
0.000000	0.054932	96.057892
0.000000	0.173187	96.201324
0.000000	0.197601	96.328735
0.000000	0.110626	96.415710
0.000000	-0.023651	96.312714
0.000000	-0.150299	96.033478
0.000000	-0.189209	95.866394
0.000000	-0.141907	95.866394
0.000000	-0.039673	95.945740
0.000000	0.086975	96.065521
0.000000	0.181580	96.049500
0.000000	0.181580	96.073151
0.000000	0.094604	95.906067
0.000000	-0.047302	96.041870
0.000000	-0.173950	95.818329
0.000000	-0.221252	95.722961
0.000000	-0.165558	95.771027
0.000000	-0.063324	95.794678
0.000000	0.094604	96.033478
0.000000	0.181580	95.977783
0.000000	0.149536	95.977783
0.000000	0.063324	96.025848
0.000000	-0.055695	95.970154
0.000000	-0.150299	95.826721
0.000000	-0.165558	95.961761
0.000000	-0.102997	96.033478
0.000000	0.023651	96.216583
0.000000	0.125885	96.185303
0.000000	0.157928	96.304321
0.000000	0.125885	96.447754
0.000000	0.031281	96.352386
0.000000	-0.102997	96.192932
0.000000	-0.157928	96.105194
0.000000	-0.157928	96.002197
0.000000	-0.094604	95.977783
0.000000	0.023651	95.954132
0.000000	0.102234	96.041870
0.000000	0.118256	96.089172
0.000000	0.102234	96.264648
0.000000	0.007629	96.272278
0.000000	-0.086975	96.153259
0.000000	-0.157928	96.264648
0.000000	-0.134277	96.352386
0.000000	-0.079346	96.376038
0.000000	0.016022	96.320343
0.000000	0.134277	96.463776
0.000000	0.149536	96.296692
0.000000	0.118256	96.288300
0.000000	0.000000	96.201324
0.000000	-0.070953	96.224976
0.000000	-0.165558	96.272278
0.000000	-0.150299	96.575165
0.000000	-0.063324	96.774292
0.000000	0.039673	96.702576
0.000000	0.102234	96.623230
0.000000	0.118256	96.424103
0.000000	0.054932	96.328735
0.000000	-0.023651	96.456146
0.000000	-0.110626	96.440125
0.000000	-0.134277	96.670532
0.000000	-0.094604	96.797943
0.000000	-0.007629	96.726227
0.000000	0.078583	96.559143
0.000000	0.118256	96.598816
0.000000	0.110626	96.495819
0.000000	0.039673	96.487427
0.000000	-0.023651	96.567535
0.000000	-0.086975	96.726227
0.000000	-0.110626	96.734619
0.000000	-0.086975	96.846008
0.000000	-0.023651	96.607208
0.000000	0.039673	96.543121
25.000000	0.078583	96.503448
25.000000	8.901978	96.694946
25.000000	19.359589	96.527100
25.000000	34.378052	96.551514
25.000000	37.614441	96.447754
25.000000	34.591675	96.639252
25.000000	29.200745	96.655273
25.000000	27.503967	96.336365
25.000000	25.917816	96.519470
25.000000	24.813080	95.834351
25.000000	22.784424	96.726227
25.000000	23.518372	96.264648
25.000000	24.781799	96.176910
25.000000	25.752258	96.463776
25.000000	24.718475	96.105194
25.000000	25.010681	96.456146
25.000000	25.191498	96.009827
25.000000	25.728607	95.993805
25.000000	23.913574	96.463776
25.000000	24.015808	96.352386
25.000000	24.355316	96.614838
25.000000	25.499725	96.567535
25.000000	25.365448	96.384430
25.000000	24.923706	96.838379
25.000000	25.539398	96.009827
25.000000	25.641632	95.675659
25.000000	25.270844	95.667267
25.000000	23.937225	95.818329
25.000000	24.433899	96.057892
25.000000	24.781799	95.794678
25.000000	25.531006	95.858765
25.000000	24.765778	95.938110
25.000000	25.270844	95.667267
25.000000	25.586700	95.651245
25.000000	25.483704	95.587921
25.000000	24.568176	95.874786
25.000000	24.063110	96.097565
25.000000	24.678802	95.945740
25.000000	24.915314	96.169281
25.000000	25.025940	96.216583
25.000000	24.860382	96.288300
25.000000	25.601959	96.185303
25.000000	25.665283	96.002197
25.000000	25.278473	95.930481
25.000000	24.457550	96.049500
25.000000	24.584198	95.898437
25.000000	24.844360	96.201324
25.000000	24.900055	95.986176
25.000000	24.836731	96.160889
25.000000	25.152588	96.017456
25.000000	25.649261	95.898437
25.000000	25.452423	95.938110
25.000000	24.938965	95.961761
25.000000	24.497223	96.065521
25.000000	24.686432	96.257019
25.000000	24.678802	96.208954
25.000000	24.710083	96.376038
25.000000	24.829102	96.288300
25.000000	25.381470	96.208954
25.000000	25.601959	96.057892
25.000000	25.349426	95.986176
25.000000	24.900055	96.033478
25.000000	24.789429	96.089172
25.000000	24.797058	96.033478
25.000000	24.694824	96.288300
25.000000	24.749756	96.248627
25.000000	25.049591	96.216583
25.000000	25.468445	95.970154
25.000000	25.428772	96.017456
25.000000	25.152588	95.826721
25.000000	24.868011	96.041870
25.000000	24.813080	96.105194
25.000000	24.655151	96.201324
25.000000	24.576569	96.113586
25.000000	24.742126	95.993805
25.000000	25.136566	96.073151
25.000000	25.381470	96.144867
25.000000	25.318146	96.201324
25.000000	25.144196	96.113586
25.000000	25.010681	96.113586
25.000000	24.891663	96.399689
25.000000	24.662781	96.440125
25.000000	24.678802	96.368408
25.000000	24.907684	96.192932
25.000000	25.223541	96.089172
25.000000	25.318146	96.081543
25.000000	25.263214	96.185303
25.000000	25.152588	96.169281
25.000000	24.971008	96.002197
25.000000	24.734497	96.097565
25.000000	24.560547	95.755005
25.000000	24.686432	95.516205
25.000000	24.962616	95.412445
25.000000	25.183868	95.364380
25.000000	25.231171	95.516205
25.000000	25.247192	95.523834
25.000000	25.167847	95.699310
25.000000	24.962616	95.803070
25.000000	24.718475	95.731354
25.000000	24.662781	95.778656
25.000000	24.836731	95.850372
25.000000	25.065613	95.699310
25.000000	25.183868	96.073151
25.000000	25.254822	96.160889
25.000000	25.247192	96.129608
25.000000	25.152588	96.033478
25.000000	24.884033	96.105194
25.000000	24.686432	96.033478
25.000000	24.671173	96.002197
25.000000	24.820709	96.081543
25.000000	24.978638	96.033478
25.000000	25.112915	96.248627
25.000000	25.215912	96.288300
25.000000	25.247192	96.272278
25.000000	25.105286	95.930481
25.000000	24.868011	96.073151
25.000000	24.742126	95.970154
25.000000	24.773407	95.954132
25.000000	24.900055	95.866394
25.000000	25.049591	95.977783
25.000000	25.191498	95.938110
25.000000	25.286865	96.105194
25.000000	25.239563	96.137238
25.000000	25.034332	96.113586
25.000000	24.805450	96.041870
25.000000	24.726105	96.057892
25.000000	24.765778	96.033478
25.000000	24.868011	96.097565
25.000000	25.010681	96.049500
25.000000	25.176239	96.328735
25.000000	25.239563	96.352386
25.000000	25.167847	96.447754
25.000000	24.971008	96.160889
25.000000	24.820709	96.113586
25.000000	24.773407	96.033478
25.000000	24.836731	96.033478
25.000000	24.931335	96.009827
25.000000	25.089264	96.025848
25.000000	25.215912	96.089172
25.000000	25.247192	96.185303
25.000000	25.152588	96.232605
25.000000	24.971008	96.280670
25.000000	24.852753	96.336365
25.000000	24.773407	96.431732
25.000000	24.797058	96.376038
25.000000	24.907684	96.519470
25.000000	25.065613	96.543121
25.000000	25.167847	96.662903
25.000000	25.191498	96.495819
25.000000	25.081635	96.224976
25.000000	24.938965	96.057892
25.000000	24.829102	96.017456
25.000000	24.797058	96.081543
25.000000	24.860382	96.320343
25.000000	24.971008	96.408081
25.000000	25.128937	96.399689
25.000000	25.199890	96.399689
25.000000	25.176239	96.495819
25.000000	25.081635	96.495819
25.000000	24.938965	96.447754
25.000000	24.860382	96.487427
25.000000	24.813080	96.623230
25.000000	24.868011	96.758270
25.000000	24.978638	96.734619
25.000000	25.105286	96.630859
25.000000	25.136566	96.399689
25.000000	25.120544	96.368408
25.000000	25.010681	96.456146
25.000000	24.891663	96.479797
25.000000	24.844360	96.495819
25.000000	24.852753	96.702576
25.000000	24.900055	96.806335
25.000000	25.018311	96.742249
25.000000	25.128937	96.456146
25.000000	25.167847	96.575165
25.000000	25.136566	95.954132
25.000000	25.049591	95.460510
25.000000	24.931335	95.372772
25.000000	24.852753	95.301056
25.000000	24.852753	95.285034
25.000000	24.907684	95.428467
25.000000	24.994659	95.404816
25.000000	25.089264	95.396423
25.000000	25.128937	95.245361
25.000000	25.096893	95.277405
25.000000	24.994659	95.173645
25.000000	24.884033	95.301056
25.000000	24.836731	95.412445
25.000000	24.852753	95.603943
25.000000	24.931335	95.507812
25.000000	25.057983	95.476532
25.000000	25.120544	95.500183
25.000000	25.160217	96.057892
25.000000	25.089264	96.368408
25.000000	24.987030	96.503448
25.000000	24.891663	96.447754
25.000000	24.876404	96.551514
25.000000	24.900055	96.551514
25.000000	24.947357	96.519470
25.000000	25.034332	96.424103
25.000000	25.089264	96.343994
25.000000	25.105286	96.192932
25.000000	25.057983	96.192932
25.000000	24.962616	96.232605
25.000000	24.891663	96.408081
25.000000	24.868011	96.471405
25.000000	24.907684	96.511841
25.000000	24.962616	96.487427
25.000000	25.041962	96.424103
25.000000	25.105286	96.392059
25.000000	25.112915	96.376038
25.000000	25.073242	96.343994
25.000000	24.971008	96.408081
25.000000	24.915314	96.487427
25.000000	24.876404	96.519470
25.000000	24.915314	96.567535
25.000000	24.954987	96.607208
25.000000	25.065613	96.495819
25.000000	25.096893	96.352386
25.000000	25.105286	96.376038
25.000000	25.025940	96.368408
25.000000	24.947357	96.431732
25.000000	24.891663	96.392059
25.000000	24.900055	96.384430
25.000000	24.915314	96.343994
25.000000	25.002289	96.288300
25.000000	25.057983	96.185303
25.000000	25.105286	96.257019
25.000000	25.089264	96.384430
25.000000	25.025940	96.360016
25.000000	24.962616	96.392059
25.000000	24.915314	96.384430
25.000000	24.915314	96.304321
25.000000	24.947357	96.312714
25.000000	25.002289	96.248627
25.000000	25.065613	96.121216
25.000000	25.081635	96.113586
25.000000	25.057983	96.153259
25.000000	25.018311	96.224976
25.000000	24.947357	96.384430
25.000000	24.900055	96.376038
25.000000	24.884033	96.408081
25.000000	24.938965	96.280670
25.000000	24.994659	96.376038
25.000000	25.049591	96.160889
25.000000	25.096893	96.216583
25.000000	25.073242	96.257019
25.000000	25.018311	96.352386
25.000000	24.947357	96.201324
25.000000	24.923706	96.208954
25.000000	24.915314	96.049500
0.000000	24.954987	96.057892
0.000000	16.242218	95.826721
0.000000	5.303192	96.065521
0.000000	-9.352112	95.977783
0.000000	-12.651062	96.280670
0.000000	-9.407806	96.081543
0.000000	-4.040527	96.105194
0.000000	-2.510071	96.089172
0.000000	-0.915527	95.731354
0.000000	0.339508	96.511841
0.000000	2.185822	95.491791
0.000000	1.641846	96.280670
0.000000	-0.039673	96.360016
0.000000	-0.757599	96.192932
0.000000	0.118256	96.527100
0.000000	-0.134277	96.002197
0.000000	-0.292206	96.296692
0.000000	-0.741577	96.408081
0.000000	1.199341	96.129608
0.000000	1.057434	96.424103
0.000000	0.828552	96.240997
0.000000	-0.623322	96.399689
0.000000	-0.347137	96.415710
0.000000	-0.110626	96.176910
0.000000	-0.568390	96.440125
0.000000	-0.781250	96.503448
0.000000	-0.268555	96.415710
0.000000	1.136017	96.169281
0.000000	0.670624	96.208954
0.000000	0.363159	96.575165
0.000000	-0.489044	96.567535
0.000000	0.165558	96.431732
0.000000	-0.426483	96.384430
0.000000	-0.702667	96.272278
0.000000	-0.576019	96.272278
0.000000	0.434113	96.352386
0.000000	0.994110	96.264648
0.000000	0.481415	96.224976
0.000000	0.181580	96.630859
0.000000	-0.039673	96.686554
0.000000	-0.023651	96.471405
0.000000	-0.765991	96.097565
0.000000	-0.765991	95.850372
0.000000	-0.315857	95.866394
0.000000	0.536346	95.731354
0.000000	0.473785	95.746613
0.000000	0.292206	95.970154
0.000000	0.189209	96.033478
0.000000	0.141907	96.137238
0.000000	-0.292206	96.105194
0.000000	-0.781250	96.176910
0.000000	-0.505066	96.129608
0.000000	0.054932	96.169281
0.000000	0.489044	96.057892
0.000000	0.370789	96.105194
0.000000	0.425720	96.129608
0.000000	0.378418	95.945740
0.000000	0.134277	95.810699
0.000000	-0.512695	95.866394
0.000000	-0.694275	95.826721
0.000000	-0.410461	96.009827
0.000000	0.070953	96.240997
0.000000	0.189209	96.424103
0.000000	0.268555	96.511841
0.000000	0.425720	96.431732
0.000000	0.339508	96.495819
0.000000	-0.110626	96.352386
0.000000	-0.608063	96.336365
0.000000	-0.544739	96.280670
0.000000	-0.212860	96.352386
0.000000	0.118256	96.360016
0.000000	0.189209	96.415710
0.000000	0.441742	96.456146
0.000000	0.544739	96.208954
0.000000	0.283813	95.954132
0.000000	-0.252533	96.105194
0.000000	-0.528717	96.121216
0.000000	-0.394440	96.144867
0.000000	-0.197601	96.049500
0.000000	-0.039673	96.057892
0.000000	0.134277	96.017456
0.000000	0.425720	96.089172
0.000000	0.418091	95.906067
0.000000	0.086975	95.866394
0.000000	-0.323486	95.810699
0.000000	-0.402832	96.057892
0.000000	-0.331879	95.986176
0.000000	-0.173950	95.977783
0.000000	-0.023651	95.771027
0.000000	0.268555	95.731354
0.000000	0.489044	95.699310
0.000000	0.394440	95.762634
0.000000	0.031281	95.787048
0.000000	-0.252533	95.954132
0.000000	-0.339508	95.961761
0.000000	-0.315857	96.113586
0.000000	-0.212860	96.137238
0.000000	-0.007629	96.216583
0.000000	0.299835	96.105194
0.000000	0.425720	96.121216
0.000000	0.236511	96.081543
0.000000	-0.070953	96.176910
0.000000	-0.260162	96.153259
0.000000	-0.355530	96.153259
0.000000	-0.331879	96.257019
0.000000	-0.173950	96.257019
0.000000	0.118256	96.144867
0.000000	0.370789	96.113586
0.000000	0.394440	96.097565
0.000000	0.197601	96.192932
0.000000	-0.031281	96.041870
0.000000	-0.197601	95.834351
0.000000	-0.315857	95.922089
0.000000	-0.292206	95.977783
0.000000	-0.118256	95.954132
0.000000	0.125885	95.930481
0.000000	0.292206	95.938110
0.000000	0.268555	95.922089
0.000000	0.118256	95.938110
0.000000	-0.031281	95.986176
0.000000	-0.221252	96.057892
0.000000	-0.331879	96.025848
0.000000	-0.308228	96.097565
0.000000	-0.094604	96.033478
0.000000	0.149536	95.914459
0.000000	0.299835	96.033478
0.000000	0.292206	95.986176
0.000000	0.165558	96.113586
0.000000	-0.023651	96.185303
0.000000	-0.221252	96.192932
0.000000	-0.315857	96.144867
0.000000	-0.228882	96.121216
0.000000	-0.007629	96.057892
0.000000	0.165558	95.874786
0.000000	0.260162	95.938110
0.000000	0.236511	96.129608
0.000000	0.094604	96.057892
0.000000	-0.118256	96.041870
0.000000	-0.284576	95.945740
0.000000	-0.308228	96.017456
0.000000	-0.197601	96.017456
0.000000	0.016022	95.874786
0.000000	0.173187	95.866394
0.000000	0.260162	95.930481
0.000000	0.236511	95.938110
0.000000	0.102234	96.057892
0.000000	-0.094604	96.065521
0.000000	-0.221252	95.890045
0.000000	-0.228882	96.144867
0.000000	-0.126648	96.192932
0.000000	0.016022	96.105194
0.000000	0.157928	95.898437
0.000000	0.236511	95.930481
0.000000	0.212860	95.961761
0.000000	0.063324	95.986176
0.000000	-0.141907	96.073151
0.000000	-0.252533	96.185303
0.000000	-0.252533	96.153259
0.000000	-0.150299	95.961761
0.000000	0.007629	95.659637
0.000000	0.173187	95.715332
0.000000	0.252533	95.722961
0.000000	0.212860	95.898437
0.000000	0.039673	95.762634
0.000000	-0.141907	95.787048
0.000000	-0.228882	95.722961
0.000000	-0.189209	95.595551
0.000000	-0.086975	95.619202
0.000000	0.063324	95.858765
0.000000	0.181580	95.945740
0.000000	0.212860	96.081543
0.000000	0.141907	96.009827
0.000000	-0.031281	96.033478
0.000000	-0.173950	96.025848
0.000000	-0.228882	96.009827
0.000000	-0.205231	95.818329
0.000000	-0.070953	95.914459
0.000000	0.063324	95.986176
0.000000	0.157928	96.105194
0.000000	0.197601	96.121216
0.000000	0.102234	96.185303
0.000000	-0.031281	96.144867
0.000000	-0.141907	96.097565
0.000000	-0.165558	96.129608
0.000000	-0.157928	95.993805
0.000000	-0.047302	96.097565
0.000000	0.094604	96.224976
0.000000	0.181580	96.065521
0.000000	0.173187	96.264648
0.000000	0.102234	96.360016
0.000000	-0.063324	96.392059
0.000000	-0.181580	96.368408
0.000000	-0.212860	96.376038
0.000000	-0.157928	96.384430
0.000000	-0.039673	96.456146
0.000000	0.086975	96.431732
0.000000	0.165558	96.559143
0.000000	0.157928	96.487427
0.000000	0.063324	96.105194
0.000000	-0.063324	95.914459
0.000000	-0.141907	95.778656
0.000000	-0.173950	95.746613
0.000000	-0.094604	95.898437
0.000000	0.023651	95.977783
0.000000	0.134277	96.002197
0.000000	0.165558	95.898437
0.000000	0.118256	95.938110
0.000000	0.031281	95.914459
0.000000	-0.094604	95.850372
0.000000	-0.150299	95.874786
0.000000	-0.165558	95.930481
0.000000	-0.079346	95.930481
0.000000	0.016022	96.216583
0.000000	0.102234	96.137238
0.000000	0.118256	95.986176
0.000000	0.110626	96.041870
0.000000	0.023651	96.033478
0.000000	-0.070953	95.938110
0.000000	-0.126648	95.738983
0.000000	-0.150299	95.850372
0.000000	-0.070953	95.858765
0.000000	0.047302	95.938110
0.000000	0.125885	95.922089
0.000000	0.157928	95.850372
0.000000	0.118256	95.731354
0.000000	0.000000	95.842743
0.000000	-0.094604	95.874786
0.000000	-0.165558	95.945740
0.000000	-0.134277	95.914459
0.000000	-0.047302	96.009827
0.000000	0.054932	96.129608
0.000000	0.125885	96.041870
0.000000	0.118256	95.706940
0.000000	0.063324	95.722961
0.000000	-0.039673	95.810699
0.000000	-0.086975	95.890045
0.000000	-0.118256	95.826721
0.000000	-0.110626	95.914459
0.000000	-0.007629	95.858765
0.000000	0.063324	95.842743
0.000000	0.110626	95.699310
0.000000	0.094604	95.755005
0.000000	0.039673	95.603943
0.000000	-0.039673	95.643616
0.000000	-0.102997	95.667267
0.000000	-0.118256	95.803070
0.000000	-0.086975	95.706940
0.000000	-0.023651	95.731354
0.000000	0.031281	95.683289
25.000000	0.086975	95.579529
25.000000	8.901978	95.794678
25.000000	19.375610	95.778656
25.000000	34.378052	95.675659
25.000000	37.614441	95.516205
25.000000	34.591675	95.683289
25.000000	29.200745	95.993805
25.000000	27.480316	95.890045
25.000000	25.926208	96.463776
25.000000	24.805450	95.301056
25.000000	22.776794	95.970154
25.000000	23.518372	95.603943
25.000000	24.773407	95.587921
25.000000	25.752258	95.699310
25.000000	24.718475	95.690918
25.000000	25.018311	95.874786
25.000000	25.215912	95.746613
25.000000	25.720978	95.396423
25.000000	23.905182	95.898437
25.000000	24.015808	95.762634
25.000000	24.339294	95.898437
25.000000	25.499725	95.930481
25.000000	25.381470	95.771027
25.000000	24.923706	96.224976
25.000000	25.531006	96.009827
25.000000	25.641632	95.810699
25.000000	25.286865	95.731354
25.000000	23.921204	95.627594
25.000000	24.418640	95.970154
25.000000	24.773407	95.667267
25.000000	25.523376	95.762634
25.000000	24.781799	95.842743
25.000000	25.278473	95.722961
25.000000	25.570679	95.563507
25.000000	25.492096	95.252991
25.000000	24.568176	95.349121
25.000000	24.063110	95.539856
25.000000	24.671173	95.364380
25.000000	24.938965	95.619202
25.000000	25.034332	95.690918
25.000000	24.844360	95.755005
25.000000	25.610352	95.619202
25.000000	25.665283	95.500183
25.000000	25.286865	95.468140
25.000000	24.465942	95.476532
25.000000	24.591827	95.500183
25.000000	24.836731	95.555878
25.000000	24.891663	95.635223
25.000000	24.820709	95.595551
25.000000	25.152588	95.484161
25.000000	25.649261	95.635223
25.000000	25.452423	95.706940
25.000000	24.931335	95.961761
25.000000	24.489594	96.105194
25.000000	24.686432	96.192932
25.000000	24.671173	96.113586
25.000000	24.710083	96.208954
25.000000	24.829102	95.826721
25.000000	25.396729	95.746613
