FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 9/16/2014 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
24.388123	24.418640	92.768097
24.363708	24.410248	92.704773
24.338531	24.362946	92.552948
24.313354	24.315643	92.489624
24.287415	24.300385	92.441559
24.260712	24.284363	92.473602
24.234009	24.252319	92.410278
24.206543	24.237061	92.505646
24.179077	24.205017	92.441559
24.150848	24.166107	92.433929
24.121857	24.142456	92.688751
24.092865	24.110413	92.593384
24.063110	24.079132	92.561340
24.033356	24.055481	92.529297
24.002838	24.015808	92.672729
23.971558	23.984528	92.617035
23.940277	23.976135	92.593384
23.908997	23.928833	92.688751
23.876190	23.897552	92.736816
23.843384	23.881531	92.744446
23.810577	23.826599	92.760468
23.777008	23.795319	92.665100
23.742676	23.770905	92.617035
23.708344	23.731995	92.720795
23.673248	23.708344	92.617035
23.637390	23.661041	92.561340
23.601532	23.621368	92.617035
23.565674	23.605347	92.609406
23.528290	23.550415	92.760468
23.491669	23.503113	92.760468
23.453522	23.463440	92.688751
23.416138	23.439789	92.680359
23.377228	23.400116	92.768097
23.338318	23.384857	92.832184
23.299408	23.321533	93.119049
23.258972	23.281860	93.031311
23.219299	23.242187	92.792511
23.178101	23.194885	92.656708
23.137665	23.179626	92.665100
23.095703	23.116302	92.680359
23.053741	23.076630	92.736816
23.011780	23.052979	92.633057
22.969055	23.005676	92.760468
22.926331	22.958374	92.728424
22.882080	22.911072	92.800140
22.838593	22.856140	92.433929
22.794342	22.808075	92.353821
22.749329	22.769165	92.298126
22.704315	22.737122	92.346191
22.658539	22.689819	92.417908
22.612762	22.650909	92.353821
22.566223	22.595215	92.338562
22.519684	22.555542	92.338562
22.472382	22.500610	92.115021
22.425079	22.445679	92.170715
22.377014	22.406006	92.242432
22.328949	22.374725	92.353821
22.280121	22.326660	92.258453
22.230530	22.279358	92.369843
22.180939	22.224426	92.385864
22.131348	22.145844	92.401886
22.080994	22.090149	92.401886
22.030640	22.035217	92.330170
21.979523	21.995544	92.242432
21.928406	21.948242	92.298126
21.876526	21.908569	92.282867
21.823883	21.868896	92.473602
21.772003	21.806335	92.441559
21.718597	21.759033	92.290497
21.665955	21.695709	92.019653
21.611786	21.648407	91.996002
21.558380	21.585083	91.796875
21.504211	21.530151	92.107391
21.449280	21.474457	92.266846
21.394348	21.443176	92.489624
21.338654	21.387482	92.449951
21.282959	21.301270	92.529297
21.227264	21.253967	92.505646
21.170807	21.198273	92.457581
21.113586	21.134949	92.242432
21.057129	21.096039	92.274475
20.999146	21.040344	92.378235
20.941925	20.969391	92.242432
20.883942	20.929718	92.322540
20.825195	20.874786	92.266846
20.766449	20.811462	91.996002
20.707703	20.740509	91.899872
20.648193	20.669556	92.123413
20.587921	20.622253	92.290497
20.528412	20.567322	92.306519
20.468140	20.503998	92.353821
20.407104	20.448303	92.298126
20.346069	20.377350	92.362213
20.285034	20.322418	92.401886
20.223236	20.251465	92.330170
20.161438	20.195770	92.202759
20.098877	20.124817	92.211151
20.036316	20.069885	92.242432
19.973755	20.006561	92.274475
19.910431	19.959259	92.306519
19.847107	19.888306	92.369843
19.783783	19.833374	92.441559
19.719696	19.777679	92.561340
19.655609	19.690704	92.552948
19.590759	19.612122	92.609406
19.525909	19.564819	92.473602
19.461060	19.477844	92.521667
19.395447	19.430542	92.568970
19.329834	19.383240	92.593384
19.264221	19.328308	92.656708
19.197845	19.241333	92.552948
19.131470	19.161987	92.529297
19.064331	19.091034	92.489624
18.997955	19.020081	92.441559
18.930817	18.972778	92.369843
18.862915	18.909454	92.338562
18.795013	18.846893	92.385864
18.727112	18.775177	92.568970
18.659210	18.712616	92.513275
18.590546	18.618011	92.529297
18.521881	18.562317	92.449951
18.453217	18.483734	92.353821
18.383789	18.412781	92.449951
18.314362	18.365479	92.649078
18.244934	18.286133	92.808533
18.174744	18.207550	92.967224
18.104553	18.151855	92.895508
18.034363	18.080902	92.800140
17.964172	18.002319	92.633057
17.893219	17.915344	92.465973
17.822266	17.844391	92.465973
17.751312	17.804718	92.513275
17.679596	17.726135	92.410278
17.607880	17.662811	92.394257
17.536163	17.575836	92.457581
17.464447	17.512512	92.417908
17.391968	17.433929	92.378235
17.319489	17.354584	92.378235
17.247009	17.276001	92.330170
17.174530	17.221069	92.385864
17.101288	17.149353	92.298126
17.028809	17.054749	92.314148
16.954803	17.007446	92.425537
16.881561	16.928864	92.353821
16.808319	16.857910	92.298126
16.734314	16.770935	92.083740
16.660309	16.683960	92.139435
16.586304	16.620636	92.067719
16.511536	16.549683	92.163086
16.437531	16.478729	92.298126
16.362762	16.407776	92.226410
16.287994	16.329193	92.369843
16.213226	16.273499	92.322540
16.137695	16.178894	92.330170
16.062927	16.107941	92.394257
15.987396	16.020966	92.394257
15.911865	15.957642	92.489624
15.836334	15.871429	92.322540
15.760803	15.815735	92.298126
15.684509	15.744781	92.202759
15.608978	15.650177	92.250824
15.532684	15.579224	92.394257
15.456390	15.499878	92.449951
15.380096	15.428925	92.394257
15.303040	15.334320	92.369843
15.226746	15.279388	92.513275
15.150452	15.192413	92.433929
15.073395	15.121460	92.577362
14.996338	15.034485	92.521667
14.919281	14.955902	92.561340
14.842224	14.868927	92.306519
14.765167	14.805603	92.258453
14.688110	14.718628	92.258453
14.610291	14.656067	92.179108
14.533234	14.553070	92.242432
14.455414	14.489746	92.282867
14.377594	14.418793	92.362213
14.299774	14.356232	92.298126
14.222717	14.237213	92.266846
14.144897	14.166260	92.274475
14.066315	14.102936	92.545319
13.988495	14.031982	92.489624
13.910675	13.945770	92.521667
13.832855	13.866425	92.577362
13.754272	13.803101	92.561340
13.676453	13.732147	92.584991
13.597870	13.637543	92.552948
13.520050	13.558960	92.624664
13.441467	13.471985	92.552948
13.362885	13.385010	92.680359
13.285065	13.314056	92.720795
13.206482	13.250732	92.800140
13.127899	13.156128	92.808533
13.049316	13.092804	92.848206
12.971497	13.006592	92.832184
12.892914	12.919617	92.792511
12.814331	12.825012	92.680359
12.735748	12.754059	92.768097
12.657166	12.690735	92.887878
12.578583	12.635040	92.903900
12.500000	12.548828	92.808533
12.421417	12.453461	92.879486
12.342834	12.367249	92.776489
12.264252	12.296295	92.744446
12.185669	12.224579	92.481995
12.107086	12.138367	92.624664
12.028503	12.067413	92.593384
11.950684	12.011719	92.768097
11.872101	11.909485	92.752075
11.793518	11.822510	92.823792
11.714935	11.751556	92.943573
11.637115	11.672211	92.855835
11.558533	11.593628	92.672729
11.479950	11.506653	92.720795
11.402130	11.435699	92.680359
11.323547	11.341095	92.728424
11.245728	11.286163	92.593384
11.167145	11.199188	92.624664
11.089325	11.128235	92.561340
11.011505	11.032867	92.568970
10.933685	10.946655	92.441559
10.855103	10.906982	92.489624
10.777283	10.812378	92.362213
10.700226	10.749054	92.473602
10.622406	10.670471	92.481995
10.544586	10.567474	92.537689
10.466766	10.496521	92.497253
10.389709	10.417938	92.473602
10.311890	10.330963	92.473602
10.234833	10.260010	92.481995
10.157776	10.173035	92.441559
10.080719	10.109711	92.784119
10.003662	10.038757	92.776489
9.926605	9.975433	92.919922
9.849548	9.880829	92.839813
9.773254	9.809875	92.823792
9.696960	9.707642	92.688751
9.619904	9.644318	92.624664
9.543610	9.564972	92.656708
9.467316	9.494019	92.656708
9.391022	9.423065	92.696381
9.315491	9.359741	92.688751
9.239197	9.265137	92.537689
9.163666	9.194183	92.704773
9.088135	9.091949	92.473602
9.012604	9.028625	92.481995
8.937073	8.950043	92.322540
8.862305	8.878326	92.441559
8.786774	8.815765	92.338562
8.712006	8.752441	92.545319
8.637238	8.673096	92.242432
8.562469	8.594513	92.274475
8.488464	8.515930	92.115021
8.413696	8.444214	92.067719
8.339691	8.358002	91.947937
8.265686	8.278656	92.131042
8.191681	8.215332	92.035675
8.118439	8.144379	92.019653
8.045197	8.081818	91.996002
7.971191	8.002472	92.091370
7.898712	7.923889	91.844177
7.825470	7.836914	91.979980
7.752991	7.765961	91.924286
7.680511	7.702637	91.947937
7.608032	7.624054	92.003632
7.535553	7.553101	92.027283
7.463837	7.513428	92.147064
7.392120	7.426453	92.306519
7.320404	7.347870	92.282867
7.248688	7.268524	92.290497
7.177734	7.189941	92.179108
7.106781	7.126617	92.115021
7.035828	7.063293	92.107391
6.965637	6.992340	92.242432
6.895447	6.921387	92.449951
6.825256	6.842804	92.529297
6.755066	6.763458	92.266846
6.685638	6.723785	92.362213
6.616211	6.629181	92.290497
6.546783	6.550598	92.410278
6.478119	6.494904	92.242432
6.409454	6.416321	92.274475
6.340790	6.361389	92.298126
6.272888	6.298065	92.449951
6.204987	6.227112	92.353821
6.137085	6.163788	92.457581
6.069183	6.092834	92.410278
6.002045	6.013489	92.369843
5.935669	5.942535	92.282867
5.868530	5.887604	92.394257
5.802155	5.816650	92.338562
5.735779	5.760956	93.110657
5.670166	5.690002	93.365479
5.604553	5.619049	93.325806
5.538940	5.555725	93.230438
5.474091	5.484772	93.318176
5.409241	5.422211	93.206024
5.344391	5.350494	93.087006
5.280304	5.287933	93.214417
5.216217	5.248260	93.405151
5.152893	5.177307	93.397522
5.089569	5.113983	93.325806
5.026245	5.043030	93.174744
4.963684	4.979706	93.031311
4.901123	4.917145	93.087006
4.838562	4.853821	93.309784
4.776764	4.782867	93.270111
4.714966	4.719543	93.421173
4.653931	4.679871	93.453217
4.592896	4.624939	93.532562
4.531860	4.561615	93.572998
4.471588	4.483032	93.564606
4.412079	4.427338	93.389893
4.351807	4.372406	93.270111
4.292297	4.309082	93.190765
4.233551	4.261780	93.126678
4.174805	4.198456	93.381500
4.116058	4.151154	93.612671
4.058075	4.072571	93.628693
4.000854	4.001617	93.684387
3.942871	3.945923	93.628693
3.886414	3.890991	93.620300
3.829193	3.858948	93.628693
3.772736	3.787994	93.675995
3.717041	3.749084	93.684387
3.661346	3.677368	93.827820
3.605652	3.630066	93.763733
3.550720	3.551483	93.540955
3.495789	3.511810	93.548584
3.441620	3.456879	93.485260
3.388214	3.401184	93.644714
3.334045	3.346252	93.302155
3.281403	3.291321	92.728424
3.227997	3.243256	92.568970
3.176117	3.188324	92.593384
3.123474	3.148651	92.688751
3.071594	3.086090	92.649078
3.020477	3.030396	92.696381
2.969360	2.983093	92.728424
2.919006	2.943420	92.704773
2.868652	2.872467	92.760468
2.819061	2.833557	93.015289
2.769470	2.793884	93.087006
2.719879	2.738190	93.078613
2.671051	2.675629	92.951202
2.622986	2.619934	92.887878
2.574921	2.581024	92.808533
2.527618	2.541351	92.911530
2.480316	2.485657	92.887878
2.433777	2.454376	93.054962
2.387238	2.399445	93.047333
2.341461	2.359772	93.038940
2.295685	2.296448	93.103027
2.250671	2.249146	93.054962
2.205658	2.201843	92.919922
2.161407	2.170563	92.879486
2.117920	2.130890	93.031311
2.073669	2.091217	92.823792
2.030945	2.043915	92.800140
1.988220	1.988983	92.895508
1.946259	1.949310	92.744446
1.904297	1.902008	92.792511
1.862335	1.870728	92.776489
1.821899	1.815033	92.760468
1.780701	1.783752	92.617035
1.741028	1.760101	92.720795
1.700592	1.720428	92.497253
1.661682	1.673126	92.552948
1.622772	1.633453	92.649078
1.583862	1.586151	92.656708
1.546478	1.546478	92.744446
1.508331	1.499176	92.665100
1.471710	1.467896	92.752075
1.434326	1.444244	92.720795
1.398468	1.420593	92.752075
1.362610	1.373291	92.808533
1.326752	1.333618	92.919922
1.291656	1.293945	92.887878
1.257324	1.255035	92.776489
1.222992	1.215363	92.609406
1.189423	1.191711	92.609406
1.156616	1.160431	92.816162
1.123810	1.136017	92.959595
1.091003	1.097107	93.031311
1.059723	1.049805	93.038940
1.028442	1.033783	93.094635
0.997162	0.994110	93.054962
0.966644	0.955200	92.927551
0.936890	0.939178	92.832184
0.907135	0.907898	92.649078
0.878143	0.883484	92.624664
0.849152	0.868225	92.792511
0.820923	0.820923	92.752075
0.793457	0.765228	92.672729
0.765991	0.773621	92.521667
0.739288	0.726318	92.537689
0.712585	0.686646	92.425537
0.686646	0.686646	92.481995
0.661469	0.670624	92.577362
0.636292	0.662994	92.593384
0.611877	0.623322	92.688751
0.587463	0.592041	92.728424
0.563812	0.559998	92.680359
0.540924	0.536346	92.568970
0.518799	0.521088	92.465973
0.496674	0.481415	92.473602
0.474548	0.465393	92.465973
0.453186	0.457764	92.640686
0.432587	0.441742	92.601013
0.412750	0.434113	92.640686
0.392914	0.394440	92.776489
0.373077	0.347137	92.823792
0.354767	0.347137	92.649078
0.336456	0.315857	92.712402
0.318146	0.307465	92.720795
0.301361	0.292206	92.720795
0.283813	0.292206	92.640686
0.267792	0.268555	92.593384
0.251770	0.260162	92.568970
0.236511	0.244904	92.513275
0.221252	0.197601	92.457581
0.206757	0.189209	92.577362
0.193024	0.165558	92.672729
0.179291	0.173187	92.752075
0.166321	0.173187	92.298126
0.154114	0.157928	92.298126
0.141907	0.134277	92.505646
0.130463	0.118256	92.322540
0.119019	0.102234	92.584991
0.108337	0.078583	92.640686
0.098419	0.070953	92.728424
0.089264	0.070953	92.776489
0.080109	0.070953	92.855835
0.070953	0.070953	92.784119
0.063324	0.054932	92.800140
0.055695	0.047302	92.752075
0.048065	0.031281	92.640686
0.041962	0.039673	92.441559
0.035858	0.031281	92.465973
0.029755	0.016022	92.322540
0.024414	0.031281	92.282867
0.019836	0.007629	92.115021
0.016022	0.016022	92.258453
0.012207	0.000000	92.226410
0.009155	-0.007629	92.274475
0.006104	-0.023651	92.107391
0.003815	-0.016022	92.091370
0.002289	-0.007629	92.353821
0.000763	-0.023651	92.537689
0.000000	0.000000	92.568970
0.000000	-0.016022	92.521667
0.000000	-0.023651	92.593384
0.000763	-0.007629	92.617035
0.002289	-0.023651	92.521667
0.003815	-0.007629	92.529297
0.006104	-0.007629	92.298126
0.009155	0.000000	92.298126
0.012207	-0.007629	92.202759
0.016022	0.007629	92.394257
0.019836	0.016022	92.449951
0.024414	0.000000	92.385864
0.029755	0.007629	92.282867
0.035858	0.007629	92.378235
0.041962	0.023651	92.282867
0.048065	0.031281	92.473602
0.055695	0.031281	92.449951
0.063324	0.054932	92.401886
0.070953	0.054932	92.394257
0.080109	0.070953	92.545319
0.089264	0.054932	92.410278
0.098419	0.094604	92.425537
0.108337	0.070953	92.362213
0.119019	0.094604	92.314148
0.130463	0.118256	92.306519
0.141907	0.118256	92.584991
0.154114	0.141907	92.425537
0.166321	0.157928	92.505646
0.179291	0.181580	92.369843
0.193024	0.165558	92.242432
0.206757	0.157928	92.155457
0.221252	0.205231	92.298126
0.236511	0.212860	92.353821
0.251770	0.236511	92.521667
0.267792	0.252533	92.568970
0.283813	0.268555	92.728424
0.301361	0.276184	92.545319
0.318146	0.292206	92.672729
0.336456	0.307465	92.568970
0.354767	0.315857	92.609406
0.373077	0.354767	92.649078
0.392914	0.370789	92.688751
0.412750	0.386810	92.568970
0.432587	0.402069	92.649078
0.453186	0.434113	92.640686
0.474548	0.450134	92.593384
0.496674	0.434113	92.552948
0.518799	0.497437	92.505646
0.540924	0.512695	92.457581
0.563812	0.544739	92.577362
0.587463	0.568390	92.489624
0.611877	0.592041	92.577362
0.636292	0.607300	92.545319
0.661469	0.639343	92.568970
0.686646	0.654602	92.417908
0.712585	0.670624	92.417908
0.739288	0.694275	92.449951
0.765991	0.733948	92.649078
0.793457	0.765228	92.728424
0.820923	0.812531	92.752075
0.849152	0.812531	92.776489
0.878143	0.836182	92.871857
0.907135	0.875854	92.839813
0.936890	0.891876	92.696381
0.966644	0.939178	92.617035
0.997162	0.962830	92.672729
1.028442	1.002502	92.601013
1.059723	1.033783	92.784119
1.091003	1.057434	92.633057
1.123810	1.088715	92.609406
1.156616	1.112366	92.505646
1.189423	1.152039	92.473602
1.222992	1.184082	92.465973
1.257324	1.215363	92.298126
1.291656	1.262665	92.282867
1.326752	1.286316	92.465973
1.362610	1.325989	92.457581
1.398468	1.373291	92.457581
1.434326	1.380920	92.314148
1.471710	1.420593	92.282867
1.508331	1.451874	92.378235
1.546478	1.507568	92.489624
1.583862	1.554871	92.712402
1.622772	1.578522	92.895508
1.661682	1.641846	92.736816
1.700592	1.673126	92.728424
1.741028	1.696777	92.712402
1.780701	1.736450	92.800140
1.821899	1.767731	92.680359
1.862335	1.799011	92.617035
1.904297	1.862335	92.712402
1.946259	1.918030	92.744446
1.988220	1.949310	92.736816
2.030945	2.012634	92.696381
2.073669	2.043915	92.529297
2.117920	2.075195	92.545319
2.161407	2.123260	92.338562
2.205658	2.170563	92.417908
2.250671	2.201843	92.282867
2.295685	2.241516	92.410278
2.341461	2.304077	92.266846
2.387238	2.359772	92.489624
2.433777	2.407074	92.568970
2.480316	2.454376	92.465973
2.527618	2.478027	92.346191
2.574921	2.532959	92.226410
2.622986	2.565002	92.179108
2.671051	2.619934	92.211151
2.719879	2.683258	92.338562
2.769470	2.730560	92.688751
2.819061	2.770233	92.736816
2.868652	2.817535	92.577362
2.919006	2.864838	92.441559
2.969360	2.919769	92.513275
3.020477	2.975464	92.649078
3.071594	3.014374	92.696381
3.123474	3.077698	92.672729
3.176117	3.125000	92.552948
3.227997	3.188324	92.505646
3.281403	3.227997	92.688751
3.334045	3.275299	91.924286
3.388214	3.322601	91.533661
3.441620	3.377533	91.716766
3.495789	3.440857	92.035675
3.550720	3.495789	92.290497
3.605652	3.575134	92.561340
3.661346	3.606415	92.521667
3.717041	3.685760	92.394257
3.772736	3.724670	92.338562
3.829193	3.780365	92.202759
3.886414	3.820038	92.091370
3.942871	3.898621	92.202759
4.000854	3.953552	92.211151
4.058075	4.009247	92.330170
4.116058	4.064178	92.465973
4.174805	4.127502	92.473602
4.233551	4.174805	92.473602
4.292297	4.238129	92.425537
4.351807	4.293060	92.322540
4.412079	4.348755	92.258453
4.471588	4.419708	92.226410
4.531860	4.474640	92.218781
4.592896	4.537964	92.202759
4.653931	4.608917	92.147064
4.714966	4.656219	92.131042
4.776764	4.711914	92.298126
4.838562	4.782867	92.346191
4.901123	4.845428	92.250824
4.963684	4.917145	92.282867
5.026245	4.988098	92.362213
5.089569	5.050659	92.465973
5.152893	5.121613	92.505646
5.216217	5.177307	92.577362
5.280304	5.224609	92.649078
5.344391	5.287933	92.552948
5.409241	5.342865	92.513275
5.474091	5.406189	92.394257
5.538940	5.493164	92.369843
5.604553	5.555725	92.314148
5.670166	5.627441	92.394257
5.735779	5.690002	92.593384
5.802155	5.745697	92.624664
5.868530	5.792999	92.473602
5.935669	5.871582	92.394257
6.002045	5.934906	92.410278
6.069183	6.005859	92.394257
6.137085	6.092834	92.274475
6.204987	6.156158	92.266846
6.272888	6.234741	92.306519
6.340790	6.298065	92.306519
6.409454	6.352997	92.672729
6.478119	6.400299	92.999268
6.546783	6.471252	93.094635
6.616211	6.558228	93.293762
6.685638	6.629181	93.087006
6.755066	6.708527	92.736816
6.825256	6.763458	92.672729
6.895447	6.850433	92.568970
6.965637	6.905365	92.481995
7.035828	6.976318	92.505646
7.106781	7.039642	92.330170
7.177734	7.126617	92.242432
7.248688	7.197571	92.226410
7.320404	7.284546	92.234802
7.392120	7.339478	92.481995
7.463837	7.410431	92.529297
7.535553	7.489777	92.513275
7.608032	7.553101	92.449951
7.680511	7.631683	92.369843
7.752991	7.710266	92.353821
7.825470	7.773590	92.449951
7.898712	7.844543	92.425537
7.971191	7.915497	92.545319
8.045197	7.994843	92.545319
8.118439	8.065796	92.601013
8.191681	8.136749	92.640686
8.265686	8.200073	92.369843
8.339691	8.271027	92.258453
8.413696	8.349609	92.330170
8.488464	8.412933	92.433929
8.562469	8.499908	92.473602
8.637238	8.578491	92.529297
8.712006	8.673096	92.513275
8.786774	8.736420	92.449951
8.862305	8.807373	92.385864
8.937073	8.863068	92.529297
9.012604	8.941650	93.150330
9.088135	9.028625	93.293762
9.163666	9.123230	93.349457
9.239197	9.194183	93.492889
9.315491	9.281158	93.540955
9.391022	9.336090	93.397522
9.467316	9.415436	93.262482
9.543610	9.470367	93.238068
9.619904	9.573364	93.070984
9.696960	9.644318	93.087006
9.773254	9.731293	93.158722
9.849548	9.802246	93.134308
9.926605	9.880829	93.238068
10.003662	9.951782	93.206024
10.080719	10.022736	93.126678
10.157776	10.093689	93.063354
10.234833	10.180664	93.078613
10.311890	10.260010	93.134308
10.389709	10.338593	93.254089
10.466766	10.417938	93.413544
10.544586	10.480499	93.413544
10.622406	10.583496	93.501282
10.700226	10.646820	93.437195
10.777283	10.717773	93.405151
10.855103	10.780334	93.349457
10.933685	10.867310	93.437195
11.011505	10.961914	93.492889
11.089325	11.048889	93.580627
11.167145	11.135864	93.675995
11.245728	11.190796	93.070984
11.323547	11.270142	92.887878
11.402130	11.348724	92.656708
11.479950	11.419678	92.561340
11.558533	11.506653	92.552948
11.637115	11.585999	92.521667
11.714935	11.664581	92.633057
11.793518	11.759186	92.584991
11.872101	11.806488	92.568970
11.950684	11.885834	92.584991
12.028503	11.972046	92.465973
12.107086	12.051392	92.394257
12.185669	12.138367	92.274475
12.264252	12.216949	92.290497
12.342834	12.303925	92.322540
12.421417	12.374878	92.481995
12.500000	12.469482	92.513275
12.578583	12.540436	92.545319
12.657166	12.619781	92.481995
12.735748	12.690735	92.410278
12.814331	12.754059	92.385864
12.892914	12.840271	92.234802
12.971497	12.927246	92.385864
13.049316	13.006592	92.362213
13.127899	13.077545	92.465973
13.206482	13.172150	92.457581
13.285065	13.243103	92.449951
13.362885	13.306427	92.338562
13.441467	13.392639	92.314148
13.520050	13.464355	92.314148
13.597870	13.535309	92.274475
13.676453	13.629913	92.330170
13.754272	13.716888	92.529297
13.832855	13.803101	92.609406
13.910675	13.866425	92.640686
13.988495	13.945770	92.537689
14.066315	14.000702	92.513275
14.144897	14.102936	92.425537
14.222717	14.166260	92.394257
14.299774	14.276886	92.473602
14.377594	14.324188	92.561340
14.455414	14.411163	92.561340
14.533234	14.489746	92.489624
14.610291	14.576721	92.624664
14.688110	14.640045	92.577362
14.765167	14.710999	92.465973
14.842224	14.789581	92.314148
14.919281	14.884949	92.346191
14.996338	14.955902	92.521667
15.073395	15.034485	92.568970
15.150452	15.121460	92.545319
15.226746	15.192413	92.640686
15.303040	15.255737	92.425537
15.380096	15.334320	92.385864
15.456390	15.421295	92.513275
15.532684	15.476227	92.696381
15.608978	15.563202	92.768097
15.684509	15.650177	92.864227
15.760803	15.713501	92.903900
15.836334	15.815735	92.975616
15.911865	15.871429	93.031311
15.987396	15.933990	92.792511
16.062927	15.997314	92.568970
16.137695	16.107941	92.609406
16.213226	16.186523	92.832184
16.287994	16.258240	92.784119
16.362762	16.329193	92.848206
16.437531	16.384125	92.911530
16.511536	16.447449	92.808533
16.586304	16.542053	92.760468
16.660309	16.605377	92.561340
16.734314	16.699982	92.624664
16.808319	16.786957	92.552948
16.881561	16.857910	92.640686
16.954803	16.912842	92.617035
17.028809	16.999817	92.672729
17.101288	17.070770	92.720795
17.174530	17.125702	92.665100
17.247009	17.212677	92.505646
17.319489	17.299652	92.441559
17.391968	17.330933	92.410278
17.464447	17.426300	92.712402
17.536163	17.512512	92.633057
17.607880	17.583466	92.848206
17.679596	17.639160	92.672729
17.751312	17.717743	92.752075
17.822266	17.781067	92.688751
17.893219	17.835999	92.680359
17.964172	17.922974	92.736816
18.034363	18.002319	92.887878
18.104553	18.064880	92.816162
18.174744	18.151855	92.864227
18.244934	18.222809	92.792511
18.314362	18.278503	92.848206
18.383789	18.325806	92.792511
18.453217	18.412781	92.704773
18.521881	18.483734	92.624664
18.590546	18.569946	92.704773
18.659210	18.609619	92.584991
18.727112	18.704224	92.736816
18.795013	18.759918	92.609406
18.862915	18.822479	92.720795
18.930817	18.901825	92.601013
18.997955	18.965149	92.577362
19.064331	19.020081	92.369843
19.131470	19.083405	92.401886
19.197845	19.161987	92.242432
19.264221	19.232941	92.417908
19.329834	19.288635	92.338562
19.395447	19.375610	92.385864
19.461060	19.438171	92.211151
19.525909	19.501495	92.330170
19.590759	19.541168	92.258453
19.655609	19.604492	92.338562
19.719696	19.690704	92.561340
19.783783	19.746399	92.665100
19.847107	19.833374	92.704773
19.910431	19.880676	92.983246
19.973755	19.943237	92.784119
20.036316	20.006561	92.656708
20.098877	20.062256	92.282867
20.161438	20.117187	92.211151
20.223236	20.195770	92.369843
20.285034	20.267487	92.513275
20.346069	20.322418	92.665100
20.407104	20.377350	92.680359
20.468140	20.440674	92.760468
20.528412	20.503998	92.680359
20.587921	20.551300	92.513275
20.648193	20.614624	92.497253
20.707703	20.685577	92.545319
20.766449	20.756531	92.601013
20.825195	20.811462	92.552948
20.883942	20.858765	92.601013
20.941925	20.914459	92.481995
20.999146	20.969391	92.497253
21.057129	21.025085	92.401886
21.113586	21.080017	92.712402
21.170807	21.143341	93.087006
21.227264	21.198273	93.286133
21.282959	21.269226	93.158722
21.338654	21.324921	93.182373
21.394348	21.372223	93.293762
21.449280	21.419525	93.325806
21.504211	21.474457	93.286133
21.558380	21.521759	93.246460
21.611786	21.569061	93.158722
21.665955	21.632385	93.277740
21.718597	21.703339	93.453217
21.772003	21.750641	93.524933
21.823883	21.813965	93.572998
21.876526	21.861267	93.492889
21.928406	21.892548	93.262482
21.979523	21.940613	93.110657
22.030640	21.995544	93.198395
22.080994	22.050476	93.262482
22.131348	22.129822	93.373871
22.180939	22.169495	93.421173
22.230530	22.216797	93.357849
22.280121	22.271729	93.238068
22.328949	22.319031	93.293762
22.377014	22.342682	93.397522
22.425079	22.406006	93.349457
22.472382	22.445679	93.293762
22.519684	22.492981	93.381500
22.566223	22.540283	93.485260
22.612762	22.595215	93.556976
22.658539	22.650909	93.485260
22.704315	22.674561	93.628693
22.749329	22.721863	93.572998
22.794342	22.760773	93.532562
22.838593	22.816467	93.540955
22.882080	22.840118	93.437195
22.926331	22.911072	93.589020
22.969055	22.966003	93.365479
23.011780	22.982025	93.373871
23.053741	23.052979	93.230438
23.095703	23.076630	93.222046
23.137665	23.100281	93.110657
23.178101	23.147583	93.302155
23.219299	23.187256	92.800140
23.258972	23.234558	92.338562
23.299408	23.297882	92.274475
23.338318	23.321533	92.465973
23.377228	23.361206	92.545319
23.416138	23.392487	92.593384
23.453522	23.432159	92.593384
23.491669	23.455811	92.529297
23.528290	23.503113	92.521667
23.565674	23.542023	92.656708
23.601532	23.590088	92.680359
23.637390	23.621368	92.895508
23.673248	23.661041	92.903900
23.708344	23.699951	92.991638
23.742676	23.723602	92.855835
23.777008	23.763275	92.617035
23.810577	23.795319	92.552948
23.843384	23.826599	92.656708
23.876190	23.857880	92.808533
23.908997	23.897552	92.839813
23.940277	23.921204	92.832184
23.971558	23.952484	92.864227
24.002838	23.976135	93.262482
24.033356	24.023437	93.580627
24.063110	24.055481	93.612671
24.092865	24.079132	93.589020
24.121857	24.102783	93.636322
24.150848	24.134064	93.445587
24.179077	24.150085	93.708038
24.206543	24.205017	93.724060
24.234009	24.228668	93.596649
24.260712	24.237061	93.564606
24.287415	24.260712	93.772125
24.313354	24.300385	93.827820
24.338531	24.339294	93.867493
24.363708	24.347687	93.819427
24.388123	24.386597	93.827820
24.412537	24.410248	93.827820
24.436188	24.418640	93.684387
24.459076	24.433899	93.460846
24.481201	24.457550	93.469238
24.503326	24.497223	93.501282
24.525452	24.520874	93.724060
24.546814	24.536896	93.596649
24.567413	24.560547	93.763733
24.587250	24.584198	93.564606
24.607086	24.607849	93.636322
24.626923	24.600220	93.580627
24.645233	24.623871	93.740082
24.663544	24.655151	93.915558
24.681854	24.671173	94.122314
24.698639	24.694824	94.122314
24.716187	24.734497	94.178009
24.732208	24.726105	94.257355
24.748230	24.742126	94.329071
24.763489	24.742126	93.994904
24.778748	24.781799	93.819427
24.793243	24.781799	93.700409
