FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 9/16/2014 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
7.675171	7.686615	96.471405
7.700348	7.702637	96.424103
7.724762	7.718658	96.232605
7.749939	7.742310	96.384430
7.775116	7.758331	96.352386
7.800293	7.773590	96.471405
7.824707	7.805634	96.559143
7.849884	7.844543	96.535492
7.875061	7.860565	96.440125
7.900238	7.900238	96.384430
7.924652	7.915497	96.440125
7.949829	7.931519	96.535492
7.975006	7.971191	96.686554
8.000183	7.978821	96.702576
8.025360	8.010864	96.598816
8.049774	8.049774	96.567535
8.074951	8.073425	96.591187
8.100128	8.097076	96.591187
8.125305	8.136749	96.535492
8.149719	8.160400	96.567535
8.174896	8.176422	96.678925
8.200073	8.176422	96.774292
8.225250	8.223724	96.846008
8.249664	8.223724	96.949768
8.274841	8.247375	96.910095
8.300018	8.278656	96.806335
8.325195	8.294678	96.630859
8.350372	8.334351	96.813965
8.374786	8.349609	96.710968
8.399963	8.389282	96.639252
8.425140	8.396912	96.487427
8.450317	8.436584	96.431732
8.474731	8.460236	96.463776
8.499908	8.492279	96.336365
8.525085	8.531189	96.352386
8.550262	8.547211	96.431732
8.574677	8.563232	96.511841
8.599854	8.586884	96.471405
8.625031	8.610535	96.614838
8.650208	8.641815	96.471405
8.674622	8.649445	96.424103
8.699799	8.689117	96.336365
8.724976	8.721161	96.360016
8.750153	8.736420	96.240997
8.775330	8.760071	96.144867
8.799744	8.768463	96.288300
8.824921	8.807373	96.479797
8.850098	8.831024	96.408081
8.875275	8.863068	96.623230
8.899689	8.886719	96.440125
8.924866	8.917999	96.144867
8.950043	8.941650	95.778656
8.975220	8.965302	95.787048
8.999634	8.988953	95.882416
9.024811	9.020996	95.986176
9.049988	9.036255	96.041870
9.075165	9.059906	96.105194
9.100342	9.075928	96.017456
9.124756	9.115601	96.009827
9.149933	9.146881	96.033478
9.175110	9.178925	96.097565
9.200287	9.194183	96.144867
9.224701	9.217834	96.360016
9.249878	9.226227	96.312714
9.275055	9.265137	96.392059
9.300232	9.273529	96.073151
9.324646	9.328461	96.137238
9.349823	9.328461	95.898437
9.375000	9.375763	95.906067
9.400177	9.391785	95.906067
9.425354	9.407806	95.906067
9.449768	9.439087	96.009827
9.474945	9.455109	96.137238
9.500122	9.486389	96.224976
9.525299	9.510040	96.304321
9.549713	9.541321	96.384430
9.574890	9.580994	96.280670
9.600067	9.597015	96.185303
9.625244	9.620667	96.312714
9.649658	9.636688	96.456146
9.674835	9.667969	96.272278
9.700012	9.683990	96.144867
9.725189	9.715271	96.257019
9.750366	9.738922	96.073151
9.774780	9.778595	96.081543
9.799957	9.802246	95.970154
9.825134	9.809875	96.192932
9.850311	9.841156	96.121216
9.874725	9.864807	96.232605
9.899902	9.880829	96.368408
9.925079	9.912872	96.360016
9.950256	9.960175	96.176910
9.974670	9.951782	96.137238
9.999847	9.999084	96.097565
10.025024	10.015106	96.009827
10.050201	10.054779	96.176910
10.075378	10.086060	96.384430
10.099792	10.093689	96.527100
10.124969	10.109711	96.694946
10.150146	10.141754	96.575165
10.175323	10.165405	96.424103
10.199738	10.189056	96.105194
10.224915	10.251617	96.153259
10.250092	10.220337	96.312714
10.275269	10.267639	96.399689
10.299683	10.291290	96.655273
10.324860	10.307312	96.607208
10.350037	10.330963	96.511841
10.375214	10.370636	96.551514
10.399628	10.401917	96.495819
10.424805	10.441589	96.583557
10.449982	10.441589	96.503448
10.475159	10.456848	96.670532
10.500336	10.496521	96.662903
10.524750	10.520172	96.655273
10.549927	10.543823	96.614838
10.575104	10.559845	96.662903
10.600281	10.583496	96.614838
10.624695	10.630798	96.471405
10.649872	10.646820	96.384430
10.675049	10.670471	96.304321
10.700226	10.694122	96.431732
10.724640	10.701752	96.447754
10.749817	10.741425	96.384430
10.774994	10.772705	96.424103
10.800171	10.788727	96.384430
10.825348	10.812378	96.336365
10.849762	10.859680	96.176910
10.874939	10.859680	96.144867
10.900116	10.883331	96.216583
10.925293	10.906982	96.272278
10.949707	10.946655	96.232605
10.974884	10.954285	96.232605
11.000061	11.009216	96.208954
11.025238	11.009216	96.527100
11.049652	11.057281	96.813965
11.074829	11.080933	96.846008
11.100006	11.096191	96.838379
11.125183	11.104584	96.846008
11.150360	11.135864	96.774292
11.174774	11.159515	96.829987
11.199951	11.183167	96.838379
11.225128	11.230469	96.726227
11.250305	11.254120	96.527100
11.274719	11.277771	96.392059
11.299896	11.293793	96.424103
11.325073	11.317444	96.336365
11.350250	11.333466	96.304321
11.374664	11.357117	96.264648
11.399841	11.396027	96.431732
11.425018	11.428070	96.343994
11.450195	11.451721	96.208954
11.475372	11.459351	96.121216
11.499786	11.490631	96.343994
11.524963	11.514282	96.440125
11.550140	11.530304	96.440125
11.575317	11.553955	96.352386
11.599731	11.585999	96.392059
11.624908	11.633301	96.479797
11.650085	11.648560	96.471405
11.675262	11.656952	96.463776
11.699677	11.711884	96.607208
11.724854	11.711884	96.630859
11.750031	11.743164	96.726227
11.775208	11.751556	96.527100
11.799622	11.791229	96.567535
11.824799	11.814880	96.495819
11.849976	11.853790	96.495819
11.875153	11.869812	96.343994
11.900330	11.893463	96.487427
11.924744	11.917114	96.304321
11.949921	11.933136	96.424103
11.975098	11.964417	96.471405
12.000275	11.980438	96.503448
12.024689	12.027740	96.471405
12.049866	12.051392	96.456146
12.075043	12.082672	96.399689
12.100220	12.106323	96.312714
12.124634	12.122345	96.368408
12.149811	12.138367	96.415710
12.174988	12.153625	96.399689
12.200165	12.200928	96.614838
12.225342	12.209320	96.567535
12.249756	12.256622	96.655273
12.274933	12.272644	96.559143
12.300110	12.303925	96.575165
12.325287	12.303925	96.567535
12.349701	12.343597	96.591187
12.374878	12.367249	96.456146
12.400055	12.382507	96.431732
12.425232	12.406158	96.440125
12.449646	12.445831	96.440125
12.474823	12.477875	96.216583
12.500000	12.493134	96.153259
12.525177	12.525177	96.208954
12.550354	12.532806	96.343994
12.574768	12.556458	96.384430
12.599945	12.572479	96.551514
12.625122	12.619781	96.463776
12.650299	12.651062	96.440125
12.674713	12.682343	96.456146
12.699890	12.706757	96.376038
12.725067	12.722015	96.296692
12.750244	12.745667	96.312714
12.774658	12.761688	96.392059
12.799835	12.792969	96.487427
12.825012	12.816620	96.559143
12.850189	12.832642	96.495819
12.875366	12.872314	96.280670
12.899780	12.895966	96.296692
12.924957	12.927246	96.264648
12.950134	12.943268	96.368408
12.975311	12.982941	96.591187
12.999725	12.982941	96.782684
13.024902	13.014221	96.790314
13.050079	13.021851	96.790314
13.075256	13.061523	96.623230
13.099670	13.092804	96.591187
13.124847	13.124847	96.607208
13.150024	13.140106	96.670532
13.175201	13.179779	96.758270
13.200378	13.195801	96.535492
13.224792	13.203430	96.376038
13.249969	13.235474	96.456146
13.275146	13.250732	96.543121
13.300323	13.290405	96.598816
13.324738	13.321686	96.495819
13.349915	13.345337	96.447754
13.375092	13.361359	96.543121
13.400269	13.392639	96.639252
13.424683	13.408661	96.614838
13.449860	13.432312	96.399689
13.475037	13.471985	96.511841
13.500214	13.503265	96.519470
13.524628	13.511658	96.447754
13.549805	13.550568	96.272278
13.574982	13.574219	96.408081
13.600159	13.590240	96.320343
13.625336	13.613892	96.424103
13.649750	13.637543	96.392059
13.674927	13.653564	96.543121
13.700104	13.700867	96.471405
13.725281	13.716888	96.431732
13.749695	13.748169	96.392059
13.774872	13.771820	96.440125
13.800049	13.787842	96.535492
13.825226	13.803101	96.662903
13.849640	13.819122	96.503448
13.874817	13.866425	96.503448
13.899994	13.882446	96.399689
13.925171	13.913727	96.440125
13.950348	13.945770	96.431732
13.974762	13.977051	96.479797
13.999939	13.984680	96.495819
14.025116	14.024353	96.614838
14.050293	14.024353	96.503448
14.074707	14.055634	96.567535
14.099884	14.095306	96.479797
14.125061	14.118958	96.463776
14.150238	14.158630	96.519470
14.174652	14.174652	96.415710
14.199829	14.205933	96.495819
14.225006	14.213562	96.559143
14.250183	14.229584	96.662903
14.275360	14.260864	96.646881
14.299774	14.276886	96.551514
14.324951	14.324188	96.623230
14.350128	14.356232	96.607208
14.375305	14.371490	96.456146
14.399719	14.395142	96.447754
14.424896	14.418793	96.352386
14.450073	14.442444	96.591187
14.475250	14.466095	96.583557
14.499664	14.489746	96.447754
14.524841	14.521790	96.431732
14.550018	14.537048	96.415710
14.575195	14.569092	96.280670
14.600372	14.608765	96.129608
14.624786	14.624023	96.201324
14.649963	14.632416	96.248627
14.675140	14.647675	96.368408
14.700317	14.687347	96.288300
14.724731	14.718628	96.296692
14.749908	14.742279	96.352386
14.775085	14.789581	96.320343
14.800262	14.789581	96.336365
14.824677	14.837646	96.304321
14.849854	14.837646	96.328735
14.875031	14.845276	96.415710
14.900208	14.892578	96.415710
14.924622	14.908600	96.543121
14.949799	14.955902	96.639252
14.974976	14.971161	96.543121
15.000153	15.003204	96.384430
15.025330	15.034485	96.376038
15.049744	15.026855	96.376038
15.074921	15.074158	96.471405
15.100098	15.074158	96.415710
15.125275	15.097809	96.320343
15.149689	15.152740	96.288300
15.174866	15.168762	96.320343
15.200043	15.208435	96.360016
15.225220	15.223694	96.240997
15.249634	15.247345	96.368408
15.274811	15.239716	96.343994
15.299988	15.295410	96.376038
15.325165	15.303040	96.343994
15.350342	15.342712	96.368408
15.374756	15.366364	96.304321
15.399933	15.405273	96.248627
15.425110	15.437317	96.065521
15.450287	15.452576	96.153259
15.474701	15.460968	96.081543
15.499878	15.484619	96.224976
15.525055	15.499878	96.320343
15.550232	15.531921	96.399689
15.574646	15.555573	96.320343
15.599823	15.602875	96.424103
15.625000	15.634155	96.185303
15.650177	15.657806	96.264648
15.675354	15.673828	96.296692
15.699768	15.689850	96.343994
15.724945	15.713501	96.224976
15.750122	15.744781	96.408081
15.775299	15.760803	96.343994
15.799713	15.808105	96.368408
15.824890	15.831757	96.288300
15.850067	15.839386	96.399689
15.875244	15.863037	96.575165
15.899658	15.895081	96.559143
15.924835	15.902710	96.575165
15.950012	15.942383	96.702576
15.975189	15.966034	96.503448
16.000366	15.997314	96.463776
16.024780	16.029358	96.758270
16.049957	16.060638	96.878052
16.075134	16.068268	96.734619
16.100311	16.100311	96.559143
16.124725	16.115570	96.527100
16.149902	16.139221	96.535492
16.175079	16.178894	96.639252
16.200256	16.202545	96.543121
16.224670	16.233826	96.408081
16.249847	16.249847	96.408081
16.275024	16.281891	96.376038
16.300201	16.289520	96.376038
16.325378	16.305542	96.503448
16.349792	16.320801	96.655273
16.374969	16.344452	96.758270
16.400146	16.376495	96.519470
16.425323	16.415405	96.343994
16.449738	16.455078	96.360016
16.474915	16.462708	96.288300
16.500092	16.502380	96.312714
16.525269	16.502380	96.336365
16.549683	16.534424	96.456146
16.574860	16.558075	96.678925
16.600037	16.596985	96.591187
16.625214	16.613007	96.551514
16.649628	16.652679	96.583557
16.674805	16.676331	96.495819
16.699982	16.699982	96.575165
16.725159	16.707611	96.559143
16.750336	16.723633	96.734619
16.774750	16.747284	96.559143
16.799927	16.778564	96.694946
16.825104	16.825867	96.662903
16.850281	16.841888	96.655273
16.874695	16.881561	96.559143
16.899872	16.889191	96.503448
16.925049	16.912842	96.551514
16.950226	16.936493	96.591187
16.974640	16.976166	96.774292
16.999817	16.999817	96.797943
17.024994	17.023468	96.782684
17.050171	17.047119	96.766663
17.075348	17.070770	96.655273
17.099762	17.102051	96.575165
17.124939	17.125702	96.487427
17.150116	17.134094	96.551514
17.175293	17.189026	96.734619
17.199707	17.205048	96.646881
17.224884	17.221069	96.750641
17.250061	17.252350	96.495819
17.275238	17.283630	96.630859
17.299652	17.283630	96.543121
17.324829	17.323303	96.742249
17.350006	17.339325	96.734619
17.375183	17.362976	96.694946
17.400360	17.401886	96.655273
17.424774	17.417908	96.797943
17.449951	17.457581	96.894073
17.475128	17.481232	96.766663
17.500305	17.481232	96.535492
17.524719	17.536163	96.575165
17.549896	17.536163	96.655273
17.575073	17.568207	96.623230
17.600250	17.607117	96.440125
17.624664	17.639160	96.559143
17.649841	17.639160	96.360016
17.675018	17.686462	96.424103
17.700195	17.710114	96.392059
17.725372	17.717743	96.424103
17.749786	17.741394	96.471405
17.774963	17.749786	96.630859
17.800140	17.788696	96.734619
17.825317	17.828369	96.686554
17.849731	17.844391	96.694946
17.874908	17.868042	96.686554
17.900085	17.891693	96.678925
17.925262	17.922974	96.630859
17.949677	17.946625	96.630859
17.974854	17.962646	96.718597
18.000031	17.993927	96.527100
18.025208	18.009949	96.479797
18.049622	18.033600	96.343994
18.074799	18.080902	96.503448
18.099976	18.104553	96.543121
18.125153	18.136597	96.591187
18.150330	18.167877	96.607208
18.174744	18.183899	96.623230
18.199921	18.167877	96.670532
18.225098	18.207550	96.670532
18.250275	18.246460	96.686554
18.274689	18.286133	96.630859
18.299866	18.302155	96.655273
18.325043	18.333435	96.726227
18.350220	18.349457	96.519470
18.374634	18.373108	96.598816
18.399811	18.389130	96.686554
18.424988	18.412781	96.726227
18.450165	18.444061	96.694946
18.475342	18.475342	96.750641
18.499756	18.498993	96.655273
18.524933	18.538666	96.607208
18.550110	18.546295	96.655273
18.575287	18.585968	96.655273
18.599701	18.593597	96.607208
18.624878	18.618011	96.487427
18.650055	18.641663	96.694946
18.675232	18.680573	96.869659
18.699646	18.704224	96.758270
18.724823	18.743896	96.869659
18.750000	18.767548	96.766663
18.775177	18.775177	96.623230
18.800354	18.798828	96.535492
18.824768	18.814850	96.519470
18.849945	18.838501	96.479797
18.875122	18.862152	96.471405
18.900299	18.894196	96.567535
18.924713	18.917847	96.607208
18.949890	18.956757	96.551514
18.975067	18.972778	96.479797
19.000244	18.996429	96.479797
19.024658	19.020081	96.575165
19.049835	19.027710	96.646881
19.075012	19.083405	96.806335
19.100189	19.091034	96.862030
19.125366	19.114685	96.718597
19.149780	19.154358	96.678925
19.174957	19.185638	96.567535
19.200134	19.201660	96.750641
19.225311	19.194031	96.862030
19.249725	19.232941	97.077179
19.274902	19.264984	96.917725
19.300079	19.288635	96.766663
19.325256	19.343567	96.797943
19.349670	19.343567	96.694946
19.374847	19.375610	96.813965
19.400024	19.414520	96.655273
19.425201	19.406891	96.630859
19.450378	19.430542	96.623230
19.474792	19.446564	96.718597
19.499969	19.501495	96.686554
19.525146	19.501495	96.551514
19.550323	19.541168	96.551514
19.574738	19.572449	96.543121
19.599915	19.612122	96.583557
19.625092	19.619751	96.463776
19.650269	19.643402	96.662903
19.674683	19.651794	96.623230
19.699860	19.690704	96.782684
19.725037	19.714355	96.917725
19.750214	19.746399	96.813965
19.774628	19.786072	96.662903
19.799805	19.809723	96.639252
19.824982	19.841003	96.702576
19.850159	19.848633	96.726227
19.875336	19.880676	96.678925
19.899750	19.880676	96.853638
19.924927	19.919586	96.702576
19.950104	19.951630	96.607208
19.975281	19.982910	96.479797
19.999695	19.998932	96.678925
20.024872	20.022583	96.655273
20.050049	20.053864	96.790314
20.075226	20.062256	96.655273
20.099640	20.085907	96.750641
20.124817	20.117187	96.662903
20.149994	20.156860	96.694946
20.175171	20.172119	96.551514
20.200348	20.211792	96.623230
20.224762	20.219421	96.543121
20.249939	20.243073	96.591187
20.275116	20.275116	96.646881
20.300293	20.291138	96.686554
20.324707	20.322418	96.598816
20.349884	20.353699	96.702576
20.375061	20.353699	96.424103
20.400238	20.385742	96.288300
20.424652	20.424652	96.185303
20.449829	20.448303	96.288300
20.475006	20.456696	96.399689
20.500183	20.487976	96.678925
20.525360	20.520020	96.623230
20.549774	20.535278	96.639252
20.574951	20.567322	96.551514
20.600128	20.598602	96.591187
20.625305	20.614624	96.527100
20.649719	20.653534	96.487427
20.674896	20.669556	96.360016
20.700073	20.685577	96.431732
20.725250	20.709229	96.567535
20.749664	20.740509	96.646881
20.774841	20.764160	96.646881
20.800018	20.811462	96.758270
20.825195	20.843506	96.630859
20.850372	20.858765	96.567535
20.874786	20.874786	96.614838
20.899963	20.890808	96.734619
20.925140	20.906067	96.718597
20.950317	20.938110	96.662903
20.974731	20.969391	96.686554
20.999908	21.009064	96.598816
21.025085	21.016693	96.392059
21.050262	21.048737	96.440125
21.074677	21.072388	96.456146
21.099854	21.087646	96.607208
21.125031	21.096039	96.463776
21.150208	21.143341	96.456146
21.174622	21.182251	96.392059
21.199799	21.214294	96.447754
21.224976	21.230316	96.471405
21.250153	21.253967	96.646881
21.275330	21.269226	96.655273
21.299744	21.285248	96.511841
21.324921	21.332550	96.639252
21.350098	21.324921	96.655273
21.375275	21.363831	96.591187
21.399689	21.403503	96.408081
21.424866	21.427155	96.447754
21.450043	21.466827	96.559143
21.475220	21.466827	96.392059
21.499634	21.482849	96.440125
21.524811	21.514130	96.646881
21.549988	21.545410	96.670532
21.575165	21.561432	96.678925
21.600342	21.585083	96.710968
21.624756	21.640015	96.797943
21.649933	21.656036	96.670532
21.675110	21.688080	96.678925
21.700287	21.703339	96.678925
21.724701	21.719360	96.766663
21.749878	21.735382	96.782684
21.775055	21.766663	96.829987
21.800232	21.766663	96.846008
21.824646	21.821594	96.726227
21.849823	21.837616	96.583557
21.875000	21.877289	96.527100
21.900177	21.884918	96.479797
21.925354	21.908569	96.742249
21.949768	21.948242	96.726227
21.974945	21.964264	96.949768
22.000122	21.987915	97.013092
22.025299	22.019196	97.068787
22.049713	22.050476	96.655273
22.074890	22.090149	96.646881
22.100067	22.097778	96.630859
22.125244	22.129822	96.726227
22.149658	22.145844	96.670532
22.174835	22.161102	96.718597
22.200012	22.200775	96.718597
22.225189	22.208405	96.710968
22.250366	22.240448	96.670532
22.274780	22.287750	96.598816
22.299957	22.295380	96.440125
22.325134	22.319031	96.639252
22.350311	22.335052	96.630859
22.374725	22.366333	96.503448
22.399902	22.382355	96.702576
22.425079	22.413635	96.790314
22.450256	22.445679	96.607208
22.474670	22.484589	96.694946
22.499847	22.508240	96.551514
22.525024	22.524261	96.710968
22.550201	22.555542	96.678925
22.575378	22.579193	96.829987
22.599792	22.579193	96.822357
22.624969	22.602844	96.774292
22.650146	22.642517	96.766663
22.675323	22.682190	96.806335
22.699738	22.713470	96.726227
22.724915	22.737122	96.750641
22.750092	22.737122	96.655273
22.775269	22.769165	96.846008
22.799683	22.800446	96.853638
22.824860	22.816467	96.933746
22.850037	22.847748	97.116852
22.875214	22.879791	96.949768
22.899628	22.895050	96.750641
22.924805	22.927094	96.797943
22.949982	22.950745	96.623230
22.975159	22.966003	96.598816
23.000336	23.005676	96.575165
23.024750	23.029327	96.575165
23.049927	23.069000	96.575165
23.075104	23.060608	96.623230
23.100281	23.100281	96.782684
23.124695	23.132324	96.758270
23.149872	23.163605	96.551514
23.175049	23.163605	96.639252
23.200226	23.203278	96.726227
23.224640	23.218536	96.686554
23.249817	23.234558	96.797943
23.274994	23.281860	96.869659
23.300171	23.297882	96.766663
23.325348	23.321533	96.623230
23.349762	23.345184	96.614838
23.374939	23.368835	96.630859
23.400116	23.392487	96.774292
23.425293	23.408508	97.068787
23.449707	23.423767	96.965790
23.474884	23.463440	96.949768
23.500061	23.503113	96.822357
23.525238	23.518372	96.853638
23.549652	23.550415	96.774292
23.574829	23.581696	96.846008
23.600006	23.597717	96.997070
23.625183	23.605347	97.244263
23.650360	23.637390	97.188568
23.674774	23.661041	97.156525
23.699951	23.692322	97.348022
23.725128	23.731995	97.283936
23.750305	23.770905	97.299957
23.774719	23.786926	97.355652
23.799896	23.795319	97.323608
23.825073	23.810577	97.387695
23.850250	23.842621	97.308350
23.874664	23.857880	97.164917
23.899841	23.897552	97.172546
23.925018	23.928833	97.228241
23.950195	23.937225	97.084808
23.975372	23.976135	97.013092
23.999786	23.999786	96.997070
24.024963	24.008179	97.037506
24.050140	24.047852	97.260284
24.075317	24.071503	97.156525
24.099731	24.110413	97.109222
24.124908	24.118805	97.220612
24.150085	24.150085	97.348022
24.175262	24.173737	97.292328
24.199677	24.205017	97.355652
24.224854	24.228668	97.379303
24.250031	24.244690	97.491455
24.275208	24.252319	97.634888
24.299622	24.284363	97.753906
24.324799	24.315643	97.522736
24.349976	24.362946	97.411346
24.375153	24.378967	97.387695
24.400330	24.418640	97.547150
24.424744	24.402618	97.491455
24.449921	24.449921	97.666168
24.475098	24.449921	97.586823
24.500275	24.473572	97.578430
24.524689	24.520874	97.563171
24.549866	24.552917	97.586823
24.575043	24.576569	97.260284
24.600220	24.591827	97.236633
24.624634	24.615479	97.299957
24.649811	24.631500	97.443390
24.674988	24.671173	97.419739
24.700165	24.686432	97.475433
24.725342	24.710083	97.443390
24.749756	24.765778	97.260284
24.774933	24.773407	97.172546
24.800110	24.805450	97.013092
24.825287	24.836731	97.045135
24.849701	24.852753	97.332001
24.874878	24.868011	97.332001
24.900055	24.891663	97.387695
24.925232	24.931335	97.204590
24.949646	24.954987	97.164917
24.974823	24.971008	97.084808
25.000000	25.002289	96.981812
25.000000	25.018311	97.013092
25.000000	25.025940	97.068787
25.000000	25.018311	97.077179
25.000000	25.025940	97.140503
25.000000	24.987030	97.093201
25.000000	25.018311	97.140503
25.000000	25.010681	96.885681
25.000000	25.018311	96.917725
25.000000	25.018311	96.885681
25.000000	25.010681	96.989441
25.000000	24.994659	97.037506
25.000000	24.987030	97.045135
25.000000	25.010681	97.013092
25.000000	24.987030	97.068787
25.000000	25.002289	97.093201
25.000000	24.994659	97.068787
25.000000	25.002289	97.084808
25.000000	24.994659	97.188568
25.000000	24.987030	97.180176
25.000000	24.987030	97.220612
25.000000	24.987030	97.093201
25.000000	24.994659	97.116852
25.000000	25.002289	96.997070
25.000000	25.002289	96.965790
25.000000	25.002289	97.021484
25.000000	25.002289	97.013092
25.000000	24.994659	97.220612
25.000000	24.994659	97.172546
25.000000	24.994659	97.323608
25.000000	24.994659	97.411346
25.000000	25.002289	97.251892
25.000000	24.987030	97.164917
25.000000	25.010681	97.100830
25.000000	24.994659	97.164917
25.000000	24.994659	97.132874
25.000000	24.994659	96.925354
25.000000	24.994659	97.164917
25.000000	24.987030	97.403717
25.000000	25.018311	97.339630
25.000000	25.002289	97.220612
25.000000	24.994659	97.156525
25.000000	25.018311	97.156525
25.000000	25.010681	97.172546
25.000000	24.978638	97.132874
25.000000	25.002289	97.315979
25.000000	24.994659	97.315979
25.000000	24.994659	97.228241
25.000000	24.978638	97.180176
25.000000	25.018311	97.052765
25.000000	24.994659	97.052765
25.000000	24.987030	97.068787
25.000000	24.978638	97.077179
25.000000	24.987030	97.355652
25.000000	25.002289	97.299957
25.000000	24.978638	97.315979
25.000000	24.994659	97.204590
25.000000	25.010681	97.204590
25.000000	25.002289	97.013092
25.000000	24.994659	97.196198
25.000000	24.987030	97.260284
25.000000	24.994659	97.355652
25.000000	24.987030	97.236633
25.000000	24.994659	97.348022
25.000000	24.987030	97.164917
25.000000	24.994659	97.068787
25.000000	25.010681	97.052765
25.000000	25.002289	97.052765
25.000000	24.987030	96.997070
25.000000	24.987030	97.156525
25.000000	24.987030	97.100830
25.000000	24.978638	97.244263
25.000000	24.994659	97.093201
25.000000	24.994659	97.037506
25.000000	24.994659	96.910095
25.000000	25.010681	97.037506
25.000000	25.002289	96.965790
25.000000	24.994659	97.172546
25.000000	24.987030	97.228241
25.000000	24.994659	97.323608
25.000000	24.987030	97.292328
25.000000	24.994659	97.251892
25.000000	24.994659	96.933746
25.000000	24.994659	96.917725
25.000000	25.002289	97.037506
25.000000	25.010681	97.236633
25.000000	25.002289	97.283936
25.000000	24.994659	97.483063
25.000000	24.978638	97.411346
25.000000	24.994659	97.379303
25.000000	25.002289	97.068787
25.000000	25.018311	97.140503
25.000000	24.994659	97.283936
25.000000	24.987030	97.061157
25.000000	24.994659	97.124481
25.000000	24.978638	97.180176
25.000000	24.994659	97.260284
25.000000	24.978638	97.228241
25.000000	24.994659	97.260284
25.000000	24.994659	97.355652
25.000000	25.010681	97.188568
25.000000	25.002289	97.283936
25.000000	25.010681	97.267914
25.000000	24.994659	97.419739
25.000000	24.987030	97.435760
25.000000	24.978638	97.419739
25.000000	25.002289	97.315979
25.000000	24.987030	97.228241
25.000000	25.010681	97.061157
25.000000	25.002289	96.822357
25.000000	24.978638	96.957397
25.000000	24.987030	97.109222
25.000000	24.994659	97.355652
25.000000	24.978638	97.084808
25.000000	25.002289	96.917725
25.000000	25.018311	97.100830
25.000000	25.002289	97.132874
25.000000	24.994659	97.212219
25.000000	24.987030	97.323608
25.000000	24.987030	97.371674
25.000000	24.994659	97.348022
25.000000	24.987030	97.267914
25.000000	25.010681	97.124481
25.000000	24.994659	97.093201
25.000000	24.994659	97.084808
25.000000	24.994659	97.045135
25.000000	25.010681	97.052765
25.000000	24.994659	96.925354
25.000000	24.987030	96.925354
25.000000	24.978638	96.981812
25.000000	25.002289	97.052765
25.000000	24.987030	96.965790
25.000000	24.994659	96.910095
25.000000	24.994659	96.973419
25.000000	25.002289	97.005463
25.000000	25.002289	96.957397
25.000000	24.978638	96.925354
25.000000	24.971008	96.917725
25.000000	25.002289	97.005463
25.000000	24.978638	97.164917
25.000000	24.994659	97.379303
25.000000	25.002289	97.228241
25.000000	25.002289	97.164917
25.000000	25.010681	96.949768
25.000000	25.010681	96.933746
25.000000	24.987030	96.910095
25.000000	24.987030	96.862030
25.000000	24.978638	96.846008
25.000000	24.994659	96.917725
25.000000	24.978638	96.957397
25.000000	25.010681	97.204590
25.000000	24.987030	96.949768
25.000000	24.994659	97.061157
25.000000	25.002289	96.925354
25.000000	24.987030	97.220612
25.000000	24.987030	97.204590
25.000000	24.994659	97.220612
25.000000	25.018311	97.132874
25.000000	24.994659	97.077179
25.000000	25.002289	97.068787
25.000000	24.994659	97.021484
25.000000	24.994659	96.989441
25.000000	24.987030	96.981812
25.000000	24.987030	96.997070
25.000000	24.987030	97.029114
25.000000	24.994659	96.782684
25.000000	24.987030	96.917725
25.000000	25.018311	96.726227
25.000000	24.994659	96.694946
25.000000	24.978638	96.734619
25.000000	24.971008	96.894073
25.000000	24.987030	96.806335
25.000000	24.987030	96.813965
25.000000	24.978638	96.742249
25.000000	24.994659	96.718597
25.000000	25.002289	96.846008
25.000000	25.002289	96.917725
25.000000	24.994659	96.782684
25.000000	24.994659	96.862030
25.000000	24.987030	96.910095
25.000000	24.994659	96.925354
25.000000	25.002289	96.973419
25.000000	24.987030	96.973419
25.000000	24.987030	97.029114
25.000000	25.010681	97.156525
25.000000	24.994659	97.013092
25.000000	24.978638	97.172546
25.000000	24.994659	97.180176
25.000000	24.987030	97.212219
25.000000	24.978638	97.315979
25.000000	24.978638	97.244263
25.000000	24.994659	97.164917
25.000000	24.994659	97.172546
25.000000	25.010681	97.308350
25.000000	24.971008	97.339630
25.000000	24.994659	97.395325
25.000000	24.978638	97.483063
25.000000	24.978638	97.531128
25.000000	24.987030	97.355652
25.000000	24.994659	97.251892
25.000000	24.994659	97.332001
25.000000	24.994659	97.267914
25.000000	24.978638	97.283936
25.000000	24.994659	97.435760
25.000000	24.987030	97.499084
25.000000	25.002289	97.626495
25.000000	24.978638	97.563171
25.000000	24.987030	97.515106
25.000000	24.994659	97.626495
25.000000	24.994659	97.602844
25.000000	24.987030	97.506714
25.000000	24.987030	97.547150
25.000000	24.971008	97.451019
25.000000	24.987030	97.315979
25.000000	24.994659	97.236633
25.000000	25.018311	97.228241
25.000000	24.994659	96.997070
25.000000	25.002289	97.220612
25.000000	25.010681	97.156525
25.000000	24.994659	97.283936
25.000000	24.994659	97.379303
25.000000	24.987030	97.475433
25.000000	24.987030	97.491455
25.000000	24.994659	97.451019
25.000000	24.994659	97.355652
25.000000	25.002289	97.364044
25.000000	24.994659	97.332001
25.000000	24.994659	97.467041
25.000000	24.978638	97.451019
25.000000	24.987030	97.746277
