FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 3/10/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Open Loop 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
0.000000	0.000641	-0.651123
0.000000	0.000641	-0.657166
0.000000	0.000641	-0.651123
0.000000	0.000641	-0.655884
0.000000	0.001282	-0.648254
0.000000	0.000946	-0.654602
0.000000	0.001587	-0.651123
0.000000	0.000641	-0.650787
0.000000	0.000946	-0.653015
0.000000	0.001282	-0.652374
0.000000	0.000946	-0.654297
0.000000	0.000946	-0.648254
0.000000	0.000946	-0.641876
0.000000	0.000946	-0.647614
0.000000	0.000336	-0.652710
0.000000	0.000946	-0.655579
0.000000	0.000946	-0.655884
0.000000	0.000946	-0.645691
0.000000	0.000946	-0.650146
0.000000	0.000946	-0.656219
0.000000	0.001282	-0.651733
0.000000	0.001282	-0.654938
0.000000	0.000641	-0.648560
0.000000	0.000946	-0.650146
0.000000	0.000946	-0.649200
0.000000	0.000641	-0.652374
0.000000	0.001282	-0.651123
0.000000	0.001282	-0.654938
0.000000	0.000336	-0.650146
0.851318	0.000336	-0.653992
0.849091	0.029388	-0.658112
0.846832	0.124481	-0.625946
0.844543	0.275513	-0.578186
0.842285	0.436340	-0.521820
0.839966	0.575378	-0.486786
0.837677	0.666992	-0.468964
0.835358	0.735565	-0.439667
0.833008	0.792450	-0.398895
0.830658	0.826874	-0.393799
0.828308	0.842041	-0.404633
0.825928	0.849304	-0.418640
0.823517	0.855011	-0.418945
0.821136	0.862915	-0.411957
0.818726	0.863861	-0.419281
0.816284	0.859741	-0.429779
0.813843	0.856903	-0.428497
0.811401	0.860382	-0.419586
0.808929	0.857849	-0.423401
0.806458	0.848358	-0.463531
0.803955	0.839203	-0.484863
0.801483	0.837952	-0.478516
0.798950	0.836365	-0.484863
0.796448	0.830688	-0.496033
0.793884	0.824982	-0.500793
0.791351	0.825928	-0.478821
0.788788	0.827209	-0.446655
0.786224	0.825928	-0.446014
0.783630	0.816467	-0.454315
0.781036	0.811401	-0.461639
0.778442	0.811401	-0.449860
0.775848	0.807281	-0.459412
0.773193	0.799408	-0.478180
0.770569	0.795929	-0.478821
0.767914	0.794983	-0.468323
0.765259	0.797485	-0.465759
0.762604	0.793701	-0.479462
0.759918	0.785797	-0.493164
0.757233	0.784851	-0.489960
0.754547	0.783905	-0.492828
0.751831	0.779480	-0.506226
0.749115	0.772552	-0.522461
0.746399	0.770020	-0.520233
0.743652	0.772217	-0.499512
0.740906	0.772217	-0.498260
0.738129	0.765900	-0.499512
0.735382	0.764008	-0.494751
0.732605	0.762756	-0.477539
0.729828	0.764008	-0.467041
0.727020	0.756744	-0.480743
0.724213	0.749146	-0.497620
0.721405	0.746948	-0.491882
0.718597	0.747589	-0.489349
0.715759	0.743469	-0.497620
0.712921	0.738098	-0.507477
0.710083	0.736206	-0.511932
0.707214	0.737457	-0.500793
0.704376	0.735901	-0.503357
0.701508	0.730194	-0.526581
0.698608	0.723877	-0.529785
0.695740	0.723236	-0.514801
0.692841	0.723877	-0.515442
0.689941	0.718201	-0.521515
0.687012	0.714722	-0.523743
0.684113	0.713135	-0.514496
0.681183	0.714722	-0.488068
0.678253	0.712189	-0.495392
0.675323	0.705566	-0.498901
0.672363	0.700806	-0.500488
0.669434	0.700195	-0.495392
0.666473	0.697662	-0.506836
0.663513	0.691956	-0.525330
0.660522	0.685974	-0.528839
0.657562	0.686920	-0.523407
0.654572	0.686584	-0.518951
0.651581	0.683441	-0.525635
0.648590	0.677124	-0.543488
0.645599	0.675842	-0.529449
0.642578	0.675537	-0.519257
0.639557	0.671112	-0.529449
0.636566	0.666046	-0.536163
0.633545	0.663208	-0.537109
0.630493	0.662598	-0.518005
0.627472	0.661621	-0.521179
0.624420	0.655945	-0.523743
0.621399	0.652161	-0.525635
0.618347	0.651520	-0.510986
0.615295	0.649628	-0.512909
0.612244	0.644257	-0.520874
0.609161	0.637634	-0.543152
0.606110	0.634766	-0.545715
0.603027	0.634460	-0.533905
0.599976	0.630981	-0.543152
0.596893	0.625610	-0.552063
0.593811	0.623077	-0.545074
0.590729	0.623413	-0.545074
0.587616	0.621185	-0.535187
0.584534	0.615509	-0.547943
0.581451	0.611389	-0.546021
0.578339	0.609497	-0.534546
0.575226	0.608856	-0.537415
0.572144	0.603180	-0.541565
0.569031	0.599060	-0.546661
0.565918	0.597168	-0.537415
0.562805	0.596558	-0.533905
0.559692	0.593079	-0.535187
0.556580	0.587708	-0.539642
0.553436	0.583893	-0.548553
0.550323	0.582947	-0.546967
0.547211	0.580109	-0.549835
0.544067	0.574127	-0.563538
0.540955	0.569702	-0.561951
0.537811	0.568756	-0.559387
0.534698	0.567780	-0.553345
0.531555	0.563995	-0.567047
0.528412	0.558960	-0.565125
0.525299	0.557037	-0.553986
0.522156	0.557037	-0.546661
0.519012	0.552948	-0.545074
0.515900	0.547241	-0.552399
0.512756	0.543152	-0.550171
0.509613	0.541870	-0.547302
0.506470	0.539368	-0.552704
0.503326	0.534607	-0.557495
0.500183	0.529877	-0.562897
0.497070	0.528625	-0.554291
0.493927	0.527039	-0.557800
0.490784	0.522614	-0.566071
0.487640	0.516937	-0.570221
0.484497	0.514069	-0.578827
0.481354	0.513458	-0.573395
0.478241	0.510284	-0.569580
0.475098	0.505219	-0.576599
0.471954	0.502380	-0.572144
0.468842	0.501770	-0.567688
0.465698	0.498291	-0.561615
0.462555	0.494476	-0.569580
0.459442	0.490051	-0.566406
0.456299	0.487854	-0.558441
0.453186	0.486603	-0.564819
0.450073	0.480896	-0.571808
0.446930	0.476807	-0.581360
0.443817	0.473938	-0.574677
0.440704	0.472687	-0.572449
0.437592	0.469543	-0.575623
0.434479	0.464783	-0.582336
0.431366	0.461945	-0.585815
0.428253	0.460693	-0.584564
0.425171	0.457520	-0.593140
0.422058	0.453094	-0.597290
0.418976	0.449310	-0.587433
0.415863	0.448029	-0.586151
0.412781	0.446472	-0.578491
0.409698	0.442047	-0.579773
0.406616	0.437286	-0.584869
0.403534	0.435089	-0.574677
0.400452	0.433838	-0.577545
0.397369	0.430664	-0.576263
0.394318	0.424988	-0.582336
0.391235	0.421509	-0.589325
0.388184	0.420227	-0.585510
0.385132	0.416443	-0.592529
0.382080	0.412659	-0.594116
0.379028	0.408234	-0.604950
0.375977	0.407593	-0.594116
0.372955	0.405701	-0.590912
0.369904	0.401611	-0.602692
0.366882	0.396851	-0.600800
0.363861	0.394653	-0.597931
0.360840	0.392761	-0.586151
0.357849	0.390228	-0.596344
0.354828	0.385803	-0.596985
0.351837	0.382324	-0.593140
0.348846	0.380432	-0.588684
0.345856	0.378845	-0.596344
0.342865	0.374115	-0.593781
0.339905	0.369354	-0.593140
0.336914	0.367798	-0.598236
0.333954	0.365265	-0.595367
0.331024	0.361145	-0.600800
0.328064	0.357056	-0.604614
0.325104	0.354828	-0.604614
0.322174	0.352295	-0.604309
0.319244	0.350098	-0.607483
0.316345	0.345032	-0.613861
0.313416	0.343140	-0.611298
0.310516	0.341553	-0.607483
0.307617	0.338409	-0.606201
0.304718	0.334625	-0.602692
0.301849	0.331146	-0.612274
0.298950	0.329254	-0.604614
0.296082	0.327332	-0.599854
0.293243	0.323242	-0.608429
0.290375	0.319458	-0.609711
0.287537	0.316925	-0.601105
0.284698	0.314697	-0.601746
0.281891	0.311554	-0.605896
0.279053	0.307434	-0.612579
0.276245	0.304596	-0.609070
0.273437	0.302063	-0.611938
0.270660	0.299866	-0.624054
0.267883	0.296387	-0.619263
0.265106	0.292603	-0.622437
0.262329	0.292267	-0.615112
0.259583	0.289734	-0.610992
0.256836	0.285645	-0.629456
0.254089	0.282166	-0.617340
0.251373	0.280273	-0.616394
0.248657	0.278381	-0.613220
0.245941	0.275513	-0.609406
0.243256	0.271118	-0.616730
0.240570	0.268250	-0.611633
0.237885	0.265747	-0.615448
0.235229	0.264160	-0.616394
0.232574	0.260040	-0.614166
0.229919	0.256561	-0.621826
0.227295	0.254669	-0.622131
0.224670	0.251831	-0.623413
0.222046	0.248352	-0.624695
0.219452	0.245209	-0.632965
0.216858	0.242676	-0.625000
0.214294	0.241730	-0.625000
0.211731	0.238861	-0.625305
0.209167	0.235077	-0.627869
0.206604	0.232880	-0.630737
0.204071	0.231293	-0.620850
0.201569	0.229065	-0.625305
0.199066	0.224670	-0.627869
0.196564	0.221802	-0.622772
0.194061	0.220245	-0.625641
0.191589	0.218658	-0.623077
0.189117	0.215485	-0.631042
0.186676	0.211700	-0.626587
0.184235	0.209503	-0.631683
0.181824	0.207916	-0.627533
0.179413	0.204437	-0.626587
0.177002	0.201599	-0.632965
0.174622	0.199066	-0.634857
0.172241	0.197479	-0.631378
0.169891	0.195587	-0.632324
0.167542	0.192413	-0.637726
0.165192	0.189270	-0.634247
0.162872	0.188629	-0.632324
0.160553	0.186432	-0.626923
0.158264	0.183258	-0.630096
0.155975	0.179779	-0.635834
0.153717	0.178223	-0.633606
0.151459	0.176300	-0.636139
0.149231	0.172852	-0.635498
0.147003	0.169983	-0.636139
0.144775	0.168091	-0.636139
0.142578	0.165894	-0.636139
0.140411	0.164001	-0.634857
0.138214	0.160522	-0.637421
0.136078	0.158630	-0.637421
0.133942	0.156403	-0.640930
0.131805	0.155151	-0.642181
0.129700	0.151672	-0.647614
0.127594	0.148834	-0.643463
0.125488	0.147552	-0.648560
0.123444	0.146301	-0.636139
0.121368	0.143463	-0.641571
0.119324	0.140625	-0.641876
0.117310	0.138702	-0.638367
0.115295	0.137146	-0.638702
0.113312	0.134918	-0.640289
0.111328	0.131775	-0.645050
0.109375	0.129547	-0.636139
0.107422	0.127655	-0.641571
0.105469	0.125763	-0.643158
0.103546	0.123535	-0.648895
0.101654	0.120697	-0.649200
0.099762	0.120392	-0.640289
0.097900	0.118164	-0.643158
0.096039	0.115662	-0.645386
0.094208	0.113434	-0.647278
0.092377	0.111542	-0.644104
0.090576	0.110291	-0.646667
0.088776	0.108063	-0.647919
0.087006	0.105530	-0.648895
0.085236	0.103638	-0.641571
0.083496	0.102692	-0.640289
0.081787	0.101105	-0.648560
0.080078	0.098572	-0.647278
0.078369	0.095734	-0.646332
0.076691	0.094177	-0.650787
0.075043	0.093201	-0.641571
0.073395	0.091309	-0.647278
0.071777	0.088806	-0.649506
0.070160	0.087524	-0.646332
0.068573	0.085937	-0.657166
0.066986	0.084381	-0.648254
0.065430	0.082153	-0.649200
0.063904	0.080261	-0.649200
0.062378	0.079956	-0.650482
0.060852	0.078064	-0.653656
0.059387	0.075531	-0.656219
0.057892	0.073944	-0.652374
0.056458	0.072693	-0.653015
0.054993	0.071411	-0.649506
0.053589	0.070160	-0.651123
0.052185	0.066986	-0.647278
0.050812	0.066040	-0.654938
0.049438	0.065094	-0.651428
0.048065	0.062561	-0.655884
0.046753	0.061310	-0.653015
0.045441	0.059723	-0.659393
0.044128	0.058136	-0.655579
0.042847	0.057190	-0.658112
0.041595	0.055298	-0.654297
0.040344	0.052765	-0.657166
0.039124	0.052460	-0.656525
0.037933	0.051178	-0.654602
0.036743	0.049622	-0.651428
0.035553	0.048035	-0.653992
0.034424	0.046448	-0.654297
0.033295	0.045502	-0.654602
0.032166	0.044250	-0.660034
0.031067	0.042358	-0.661926
0.029999	0.040771	-0.653656
0.028931	0.041077	-0.651733
0.027893	0.038879	-0.658752
0.026855	0.038239	-0.659058
0.025879	0.036987	-0.660034
0.024872	0.036011	-0.658112
0.023926	0.035065	-0.655884
0.022980	0.034119	-0.658112
0.022034	0.032227	-0.660675
0.021118	0.031281	-0.659058
0.020233	0.030334	-0.659393
0.019348	0.029083	-0.661316
0.018494	0.028137	-0.659698
0.017670	0.027191	-0.657166
0.016846	0.026245	-0.659058
0.016052	0.025604	-0.652069
0.015289	0.023712	-0.662262
0.014526	0.023071	-0.653992
0.013794	0.022125	-0.657806
0.013062	0.021820	-0.649506
0.012360	0.021179	-0.655579
0.011688	0.018951	-0.658752
0.011017	0.018341	-0.654938
0.010376	0.018341	-0.660675
0.009735	0.016754	-0.659393
0.009125	0.016449	-0.665436
0.008545	0.014862	-0.662567
0.007996	0.014526	-0.662262
0.007446	0.013916	-0.663208
0.006897	0.012329	-0.661926
0.006409	0.011688	-0.662903
0.005920	0.012024	-0.655884
0.005432	0.011383	-0.660034
0.004974	0.010742	-0.660980
0.004547	0.010437	-0.662903
0.004150	0.009155	-0.658752
0.003754	0.008545	-0.660675
0.003387	0.007904	-0.659058
0.003021	0.006653	-0.657471
0.002686	0.006958	-0.656830
0.002380	0.006317	-0.652710
0.002075	0.006012	-0.663208
0.001801	0.005371	-0.661316
0.001556	0.004425	-0.658112
0.001312	0.004730	-0.658112
0.001099	0.004425	-0.659698
0.000885	0.004120	-0.655579
0.000732	0.002838	-0.663208
0.000549	0.003479	-0.662903
0.000427	0.003174	-0.659698
0.000305	0.002838	-0.657471
0.000214	0.001587	-0.663544
0.000122	0.001282	-0.654602
0.000061	0.001892	-0.658752
0.000031	0.001282	-0.658752
0.000000	0.000641	-0.659393
0.000000	0.000336	-0.662262
0.000031	0.000641	-0.658447
0.000061	0.000336	-0.658447
0.000122	0.000000	-0.652710
0.000183	0.000336	-0.661316
0.000305	0.000641	-0.660339
0.000397	0.000000	-0.656830
0.000549	0.000641	-0.660675
0.000702	0.000000	-0.665131
0.000885	0.000000	-0.653992
0.001068	0.000000	-0.654602
0.001282	0.000641	-0.659393
0.001526	0.000000	-0.661316
0.001770	0.000336	-0.655579
0.002045	0.000641	-0.656830
0.002350	0.000336	-0.656525
0.002655	0.000641	-0.658447
0.002991	0.000641	-0.651428
0.003326	0.000000	-0.659393
0.003693	0.000946	-0.656525
0.004089	0.000946	-0.656525
0.004517	0.001587	-0.663208
0.004944	0.001282	-0.664490
0.005371	0.002228	-0.659393
0.005859	0.002533	-0.661926
0.006348	0.001892	-0.661621
0.006836	0.001892	-0.652710
0.007355	0.002533	-0.657471
0.007904	0.003174	-0.656830
0.008484	0.003479	-0.660980
0.009064	0.003479	-0.658752
0.009674	0.004425	-0.660034
0.010284	0.005066	-0.659058
0.010925	0.005371	-0.654602
0.011597	0.005371	-0.657166
0.012268	0.006317	-0.658752
0.012970	0.006958	-0.655243
0.013672	0.007599	-0.654602
0.014435	0.007263	-0.663849
0.015167	0.007904	-0.661926
0.015961	0.009155	-0.657806
0.016754	0.010132	-0.654297
0.017548	0.010742	-0.657166
0.018402	0.010742	-0.657166
0.019257	0.011688	-0.660675
0.020111	0.012329	-0.653351
0.020996	0.013275	-0.662262
0.021912	0.013275	-0.658447
0.022827	0.014526	-0.649841
0.023773	0.015167	-0.649506
0.024750	0.015808	-0.644745
0.025726	0.016449	-0.651428
0.026733	0.017700	-0.650787
0.027740	0.019287	-0.647919
0.028778	0.019592	-0.655243
0.029846	0.019897	-0.655579
0.030914	0.021179	-0.655579
0.032013	0.021820	-0.661621
0.033112	0.022766	-0.651733
0.034241	0.024323	-0.649200
0.035400	0.024323	-0.652374
0.036560	0.025269	-0.650482
0.037750	0.026855	-0.649200
0.038940	0.027802	-0.649841
0.040161	0.028442	-0.650482
0.041412	0.029694	-0.656219
0.042664	0.030640	-0.649506
0.043945	0.032227	-0.654938
0.045227	0.032562	-0.651123
0.046539	0.034119	-0.649506
0.047882	0.035065	-0.652710
0.049225	0.036987	-0.654602
0.050568	0.037292	-0.645386
0.051971	0.038879	-0.653992
0.053345	0.039825	-0.650146
0.054779	0.041718	-0.647919
0.056213	0.042358	-0.650146
0.057648	0.043304	-0.646973
0.059113	0.044556	-0.646332
0.060608	0.046448	-0.641876
0.062103	0.047394	-0.651123
0.063629	0.048676	-0.650146
0.065186	0.049286	-0.652069
0.066711	0.051514	-0.648254
0.068298	0.053101	-0.636139
0.069885	0.054657	-0.639343
0.071472	0.055939	-0.643799
0.073120	0.058136	-0.644745
0.074738	0.059082	-0.645386
0.076416	0.060669	-0.647614
0.078064	0.061920	-0.643463
0.079773	0.063507	-0.642181
0.081451	0.065399	-0.644104
0.083191	0.066681	-0.636780
0.084930	0.067932	-0.645050
0.086670	0.069214	-0.643463
0.088440	0.071411	-0.644104
0.090240	0.072998	-0.638367
0.092041	0.073944	-0.640289
0.093842	0.076141	-0.638062
0.095673	0.077728	-0.643158
0.097534	0.079956	-0.639954
0.099396	0.080902	-0.637085
0.101288	0.082794	-0.633911
0.103180	0.083740	-0.635834
0.105072	0.086273	-0.631378
0.107025	0.087830	-0.639648
0.108948	0.088806	-0.633911
0.110901	0.090363	-0.632629
0.112885	0.092896	-0.649506
0.114868	0.094788	-0.636780
0.116882	0.097015	-0.632324
0.118896	0.098572	-0.630737
0.120941	0.101440	-0.640594
0.122986	0.102692	-0.639343
0.125031	0.104584	-0.637726
0.127106	0.105865	-0.635498
0.129211	0.108368	-0.634552
0.131317	0.110291	-0.633270
0.133423	0.112488	-0.629456
0.135559	0.114380	-0.634247
0.137726	0.116272	-0.631378
0.139893	0.118500	-0.627533
0.142059	0.120392	-0.630402
0.144257	0.122284	-0.633270
0.146454	0.124481	-0.627228
0.148682	0.126709	-0.629150
0.150909	0.128296	-0.627533
0.153168	0.131134	-0.628815
0.155426	0.133026	-0.628510
0.157684	0.134918	-0.627869
0.159973	0.137451	-0.626282
0.162292	0.139038	-0.626587
0.164612	0.141235	-0.630096
0.166931	0.143768	-0.628815
0.169250	0.146301	-0.623718
0.171631	0.148834	-0.625305
0.173981	0.150391	-0.622131
0.176361	0.153259	-0.619263
0.178741	0.155151	-0.618317
0.181152	0.157684	-0.619904
0.183563	0.160187	-0.621185
0.186005	0.162415	-0.623718
0.188446	0.164307	-0.622131
0.190887	0.166840	-0.619598
0.193359	0.168732	-0.621826
0.195831	0.170319	-0.620544
0.198334	0.173157	-0.620544
0.200836	0.175354	-0.625946
0.203339	0.177887	-0.613525
0.205872	0.180420	-0.617676
0.208405	0.182953	-0.613525
0.210937	0.185150	-0.618317
0.213501	0.188019	-0.613525
0.216064	0.189911	-0.612274
0.218658	0.191803	-0.617035
0.221252	0.194946	-0.610992
0.223846	0.197479	-0.618958
0.226471	0.199707	-0.615448
0.229095	0.202545	-0.613525
0.231720	0.204437	-0.617340
0.234375	0.207275	-0.610352
0.237030	0.209808	-0.607483
0.239685	0.211700	-0.616730
0.242371	0.214874	-0.610352
0.245056	0.217072	-0.608765
0.247742	0.220245	-0.609070
0.250458	0.223083	-0.609711
0.253174	0.224976	-0.604309
0.255890	0.228760	-0.603333
0.258636	0.231293	-0.604309
0.261383	0.233185	-0.607483
0.264130	0.236023	-0.608765
0.266876	0.238556	-0.610016
0.269653	0.241394	-0.607483
0.272430	0.243927	-0.602386
0.275238	0.246765	-0.606537
0.278015	0.249603	-0.604309
0.280823	0.252472	-0.612274
0.283661	0.255615	-0.604614
0.286469	0.257507	-0.606842
0.289307	0.260345	-0.598236
0.292145	0.262878	-0.603333
0.294983	0.266693	-0.600800
0.297852	0.269196	-0.607788
0.300720	0.271729	-0.607788
0.303589	0.274902	-0.601440
0.306458	0.277435	-0.600800
0.309357	0.280579	-0.596008
0.312256	0.282806	-0.598236
0.315155	0.285645	-0.596008
0.318054	0.288483	-0.599518
0.320984	0.291321	-0.597931
0.323914	0.293549	-0.596649
0.326843	0.296051	-0.593140
0.329773	0.299866	-0.584869
0.332703	0.302399	-0.593781
0.335663	0.305542	-0.597290
0.338623	0.308380	-0.592834
0.341583	0.310272	-0.586151
0.344543	0.314087	-0.586792
0.347534	0.316589	-0.592529
0.350525	0.318817	-0.590607
0.353485	0.322296	-0.584869
0.356476	0.326721	-0.588379
0.359497	0.328613	-0.593781
0.362488	0.331757	-0.583588
0.365509	0.334930	-0.590302
0.368530	0.338074	-0.583282
0.371521	0.340607	-0.587738
0.374573	0.343781	-0.589020
0.377594	0.346619	-0.582001
0.380615	0.349792	-0.585510
0.383667	0.352295	-0.584869
0.386719	0.355469	-0.572449
0.389740	0.358307	-0.582001
0.392792	0.361481	-0.577545
0.395874	0.363983	-0.586151
0.398926	0.367462	-0.580109
0.401978	0.370331	-0.572784
0.405060	0.373779	-0.574036
0.408112	0.376312	-0.576263
0.411194	0.380096	-0.581055
0.414276	0.382629	-0.589325
0.417358	0.386108	-0.578491
0.420441	0.388336	-0.567352
0.423523	0.392426	-0.574677
0.426636	0.394958	-0.572784
0.429718	0.398437	-0.569916
0.432831	0.401276	-0.575012
0.435913	0.403809	-0.580719
0.439026	0.406982	-0.566711
0.442139	0.410126	-0.568634
0.445221	0.412964	-0.568634
0.448334	0.416748	-0.572449
0.451447	0.419281	-0.567688
0.454559	0.422455	-0.570557
0.457672	0.425598	-0.567688
0.460785	0.428467	-0.559723
0.463898	0.431915	-0.565460
0.467041	0.435394	-0.562592
0.470154	0.438263	-0.560974
0.473267	0.441406	-0.560028
0.476379	0.443634	-0.563843
0.479523	0.447418	-0.561951
0.482635	0.449951	-0.558136
0.485779	0.453400	-0.565765
0.488892	0.456573	-0.558136
0.492004	0.459747	-0.559387
0.495148	0.462250	-0.565125
0.498260	0.465424	-0.558136
0.501404	0.468903	-0.559082
0.504517	0.472046	-0.555908
0.507629	0.475220	-0.550476
0.510773	0.478058	-0.557159
0.513885	0.482178	-0.549530
0.517029	0.484680	-0.553650
0.520142	0.487854	-0.551758
0.523254	0.491028	-0.554291
0.526398	0.494171	-0.551117
0.529510	0.496704	-0.548889
0.532623	0.500183	-0.549835
0.535736	0.502716	-0.545074
0.538849	0.506195	-0.545074
0.541992	0.508698	-0.546326
0.545105	0.512512	-0.549194
0.548218	0.516296	-0.549194
0.551300	0.518829	-0.549530
