FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 3/31/2015 
 
 Experiment Name: 	 Chirp on Glass from 100 Hz to 1 Hz, 2um Indent 
 Cantilever ID #: 	 SOI3_E4 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
-0.477661	-0.646759	0.306488
0.276489	-0.099213	0.354889
0.664368	0.592133	0.411255
0.172272	0.494812	0.393433
-0.547943	-0.261932	0.335480
-0.542572	-0.662262	0.292786
0.181122	-0.198730	0.344055
0.665039	0.538727	0.409363
0.268707	0.553589	0.397888
-0.483215	-0.162720	0.336090
-0.595734	-0.662262	0.295990
0.079895	-0.295105	0.334198
0.649811	0.472687	0.394379
0.360260	0.600342	0.399170
-0.405701	-0.057190	0.343414
-0.635193	-0.645508	0.300110
-0.024902	-0.383575	0.325592
0.618286	0.392120	0.392792
0.444275	0.635712	0.402985
-0.316833	0.052155	0.353607
-0.659271	-0.614868	0.296936
-0.130707	-0.464142	0.316345
0.570496	0.300171	0.385132
0.518188	0.655945	0.406158
-0.218414	0.161133	0.360931
-0.666595	-0.563995	0.302673
-0.234741	-0.532379	0.312225
0.506958	0.197784	0.377502
0.579559	0.660675	0.415405
-0.112671	0.266052	0.373993
-0.656189	-0.496704	0.313812
-0.334015	-0.588318	0.308411
0.428741	0.088806	0.369232
0.626007	0.648987	0.413818
-0.002228	0.363373	0.389923
-0.627533	-0.415802	0.314117
-0.425507	-0.628448	0.301086
0.337372	-0.026215	0.358063
0.655579	0.619598	0.412201
0.109894	0.449951	0.388641
-0.580566	-0.319427	0.324951
-0.506165	-0.655304	0.299164
0.234955	-0.142181	0.348511
0.666626	0.570648	0.402649
0.220459	0.524200	0.398834
-0.515961	-0.212006	0.331970
-0.573120	-0.662567	0.300110
0.124084	-0.252441	0.344055
0.657959	0.502075	0.405212
0.325989	0.583893	0.409027
-0.434875	-0.095734	0.342163
-0.623627	-0.653107	0.303619
0.007874	-0.357025	0.330383
0.628998	0.418335	0.395660
0.423004	0.626892	0.408081
-0.339142	0.024323	0.351379
-0.655426	-0.623077	0.296295
-0.110199	-0.448334	0.317627
0.579834	0.316925	0.380035
0.507935	0.653748	0.409973
-0.231293	0.145996	0.360321
-0.666656	-0.571899	0.303619
-0.226379	-0.526398	0.314758
0.511169	0.205078	0.381012
0.577484	0.661621	0.414764
-0.114380	0.263519	0.374969
-0.656097	-0.498260	0.310638
-0.336639	-0.589569	0.312225
0.424561	0.084686	0.368256
0.628662	0.648376	0.411591
0.007965	0.369690	0.381653
-0.623169	-0.405365	0.314453
-0.436920	-0.633514	0.300110
0.322266	-0.044556	0.357758
0.658875	0.613281	0.408722
0.131653	0.465118	0.387054
-0.568115	-0.296997	0.318909
-0.523285	-0.657837	0.296600
0.207306	-0.170929	0.342804
0.666229	0.554535	0.402649
0.252319	0.541870	0.395325
-0.492096	-0.178192	0.332916
-0.591980	-0.662262	0.294708
0.083344	-0.289734	0.337372
0.649536	0.472992	0.395966
0.365356	0.601929	0.397247
-0.397064	-0.048645	0.344391
-0.639771	-0.642975	0.293427
-0.045288	-0.399689	0.321136
0.608429	0.372223	0.391846
0.466156	0.643616	0.408081
-0.285858	0.084991	0.358063
-0.663971	-0.598755	0.298523
-0.173828	-0.491943	0.314453
0.543579	0.257843	0.379425
0.550354	0.660065	0.404877
-0.162262	0.217712	0.367645
-0.662781	-0.530182	0.305206
-0.297211	-0.567139	0.310944
0.456665	0.128601	0.373047
0.613953	0.654358	0.411255
-0.030701	0.338409	0.383545
-0.635223	-0.435089	0.313812
-0.410248	-0.622131	0.309662
0.350342	-0.009155	0.366669
0.653564	0.624023	0.409363
0.103729	0.444580	0.392792
-0.581451	-0.322266	0.324646
-0.507904	-0.654663	0.297241
0.228302	-0.147247	0.345032
0.666656	0.565582	0.408722
0.235474	0.532715	0.392151
-0.502777	-0.194305	0.333862
-0.585419	-0.662872	0.297241
0.095184	-0.278992	0.337067
0.651672	0.480896	0.396942
0.358795	0.598450	0.409027
-0.401672	-0.054962	0.348206
-0.638702	-0.644867	0.306183
-0.043640	-0.396851	0.328156
0.608246	0.373779	0.395325
0.467926	0.642670	0.412842
-0.281769	0.089417	0.367310
-0.664551	-0.597473	0.299164
-0.182159	-0.496063	0.317322
0.537323	0.248047	0.380035
0.557434	0.662903	0.406494
-0.147858	0.230347	0.364136
-0.660736	-0.521027	0.296295
-0.314026	-0.575989	0.306183
0.441162	0.107758	0.368256
0.622559	0.652161	0.403625
-0.005615	0.358002	0.378784
-0.626465	-0.414215	0.317322
-0.432892	-0.631927	0.302979
0.323364	-0.040436	0.355835
0.659332	0.613281	0.409363
0.138519	0.467621	0.390564
-0.562225	-0.289429	0.330383
-0.532562	-0.659088	0.303314
0.188843	-0.187347	0.344696
0.664978	0.541870	0.407440
0.277618	0.555786	0.402985
-0.470184	-0.147552	0.342468
-0.607574	-0.659729	0.301697
0.043640	-0.325745	0.336090
0.638184	0.443298	0.406494
0.404633	0.619293	0.410614
-0.353912	0.003479	0.349792
-0.653320	-0.627808	0.293427
-0.105347	-0.442963	0.316681
0.579224	0.318817	0.387054
0.512695	0.654053	0.401703
-0.218506	0.157349	0.359344
-0.666443	-0.563660	0.304565
-0.250580	-0.538727	0.310944
0.489990	0.176941	0.375580
0.595642	0.660370	0.417633
-0.070374	0.302063	0.371765
-0.645233	-0.464142	0.306793
-0.384369	-0.610107	0.300751
0.374237	0.021820	0.362213
0.648254	0.632874	0.406494
0.083038	0.427185	0.385773
-0.589630	-0.338715	0.318909
-0.499146	-0.653107	0.301697
0.237244	-0.135529	0.345642
0.666656	0.569366	0.402344
0.233612	0.530823	0.395660
-0.501587	-0.194000	0.331635
-0.588074	-0.662262	0.294067
0.085907	-0.285309	0.331329
0.648773	0.473938	0.395020
0.372925	0.605408	0.403625
-0.384949	-0.035065	0.347565
-0.645294	-0.638245	0.300110
-0.071808	-0.418030	0.320496
0.594452	0.347870	0.392456
0.492737	0.649628	0.413177
-0.245392	0.128296	0.366364
-0.666595	-0.577271	0.307770
-0.227051	-0.525452	0.317627
0.505615	0.200012	0.380035
0.585541	0.662262	0.413818
-0.090302	0.283417	0.380371
-0.649597	-0.478668	0.308716
-0.370697	-0.603790	0.304901
0.386444	0.037933	0.365082
0.645050	0.636353	0.408722
0.071686	0.419281	0.385773
-0.594116	-0.347565	0.318268
-0.493835	-0.651825	0.301086
0.243073	-0.128265	0.353607
0.666626	0.572845	0.406158
0.230988	0.527985	0.393738
-0.502319	-0.196533	0.335144
-0.588379	-0.662872	0.297577
0.083557	-0.286255	0.335144
0.647827	0.470795	0.398834
0.377747	0.606354	0.406799
-0.378754	-0.028748	0.344055
-0.647552	-0.636017	0.297241
-0.082703	-0.425293	0.321136
0.588593	0.337128	0.382904
0.502350	0.652161	0.410614
-0.230286	0.142822	0.360626
-0.666626	-0.568420	0.302979
-0.245392	-0.536194	0.309357
0.491455	0.180725	0.368896
0.596222	0.660675	0.409027
-0.065674	0.304901	0.371124
-0.643127	-0.460052	0.309357
-0.393829	-0.614868	0.306793
0.361633	0.009796	0.358704
0.652313	0.627502	0.409363
0.104797	0.442657	0.387390
-0.577332	-0.318176	0.315094
-0.517822	-0.656555	0.295990
0.206757	-0.165558	0.344055
0.665802	0.552002	0.404266
0.269958	0.551666	0.392792
-0.472473	-0.152924	0.340240
-0.608368	-0.659088	0.296295
0.036530	-0.327332	0.331970
0.634521	0.435089	0.390869
0.418365	0.624023	0.407440
-0.334503	0.024658	0.352997
-0.658295	-0.620239	0.296600
-0.137787	-0.465424	0.321136
0.559387	0.286896	0.386414
0.539307	0.658783	0.414764
-0.172119	0.204437	0.370483
-0.662903	-0.534607	0.309998
-0.304108	-0.569366	0.316681
0.444366	0.115021	0.375916
0.623474	0.653107	0.416687
0.003876	0.363678	0.383240
-0.620667	-0.405701	0.321136
-0.450317	-0.637299	0.304565
0.296631	-0.067596	0.359039
0.663788	0.599396	0.409973
0.181213	0.496063	0.394379
-0.533264	-0.246124	0.335144
-0.565308	-0.664154	0.293762
0.126007	-0.246124	0.335785
0.656067	0.498596	0.396301
0.346893	0.592438	0.402344
-0.405945	-0.064453	0.338959
-0.639618	-0.645203	0.293427
-0.055450	-0.403168	0.323669
0.599579	0.359558	0.382904
0.488190	0.647095	0.404572
-0.247131	0.122589	0.354889
-0.666626	-0.576935	0.300751
-0.234375	-0.529236	0.302338
0.497284	0.191162	0.370819
0.593719	0.660370	0.409973
-0.068115	0.302399	0.374634
-0.642944	-0.460999	0.306793
-0.396881	-0.615479	0.304260
0.355835	0.002838	0.361267
0.654327	0.624359	0.408386
0.117767	0.450897	0.389282
-0.569031	-0.304260	0.323059
-0.529816	-0.659729	0.301697
0.185272	-0.186401	0.348511
0.664032	0.537781	0.402344
0.295959	0.564941	0.401398
-0.449463	-0.123230	0.338013
-0.621826	-0.655945	0.303314
-0.001526	-0.358612	0.326538
0.620697	0.403809	0.393433
0.451904	0.636688	0.408722
-0.292664	0.071716	0.356476
-0.664368	-0.599365	0.305206
-0.189789	-0.499207	0.321442
0.526489	0.235413	0.379730
0.572296	0.663208	0.410309
-0.110565	0.260986	0.375275
-0.652649	-0.491333	0.310303
-0.363983	-0.600311	0.303314
0.387909	0.043915	0.363159
0.646149	0.636688	0.408081
0.082306	0.424652	0.382599
-0.586243	-0.335236	0.317627
-0.509094	-0.654999	0.297882
0.215485	-0.155762	0.345978
0.666016	0.555481	0.402649
0.269775	0.549774	0.393738
-0.469391	-0.151337	0.335144
-0.611938	-0.659088	0.297577
0.023193	-0.338715	0.328461
0.628845	0.423706	0.394379
0.435547	0.630341	0.407104
-0.311005	0.049927	0.351715
-0.662506	-0.610107	0.303314
-0.172699	-0.487854	0.323364
0.536377	0.250885	0.385132
0.564484	0.662262	0.413177
-0.123932	0.247711	0.371124
-0.655029	-0.499847	0.309662
-0.354889	-0.595581	0.306183
0.395508	0.053101	0.371124
0.644135	0.639191	0.410614
0.075714	0.418335	0.391846
-0.588715	-0.340607	0.327515
-0.506592	-0.653717	0.304260
0.217804	-0.152283	0.349792
0.666077	0.555786	0.409973
0.270081	0.549774	0.403931
-0.468170	-0.150391	0.341187
-0.613159	-0.659729	0.299469
0.018677	-0.340302	0.327179
0.626831	0.419617	0.398529
0.441040	0.632263	0.405518
-0.303253	0.057190	0.357117
-0.663574	-0.604431	0.301697
-0.183777	-0.496063	0.313507
0.528625	0.239838	0.377502
0.571960	0.661316	0.408722
-0.108490	0.262268	0.371460
-0.651642	-0.489410	0.306488
-0.370392	-0.603485	0.303314
0.379364	0.034760	0.359344
0.649292	0.633820	0.408722
0.098175	0.435730	0.383240
-0.577057	-0.320709	0.319214
-0.522766	-0.657501	0.293762
0.192291	-0.178528	0.344055
0.664307	0.541260	0.402344
0.296875	0.564331	0.395325
-0.445587	-0.121338	0.331329
